GeneID,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
AT2G43140,2.55540961,-3.988352516,1.326396322,-3.006908606,0.002639191,0.028513055
AT1G59590,5.215772934,-1.98882193,0.664755516,-2.991809592,0.002773292,0.029765896
AT3G25717,15.90965659,-1.136822137,0.380052667,-2.991222626,0.002778628,0.029787754
AT5G18630,25.79703029,-1.011351088,0.338608364,-2.98678708,0.00281926,0.030151718
AT5G38990,9.229494428,-1.580793473,0.530126579,-2.98191703,0.002864496,0.030545038
AT3G45970,26.66434153,-1.052473209,0.353427925,-2.977900541,0.002902301,0.030911651
AT1G69040,18.71607469,-1.059354267,0.35576685,-2.977664351,0.002904539,0.030917239
AT5G59750,13.38597754,-1.226278567,0.411865458,-2.977376573,0.002907267,0.030928042
AT3G54040,9.303888384,-1.462629993,0.491318294,-2.976949997,0.002911315,0.030952867
AT1G75490,2.043928452,-4.568519249,1.535526382,-2.975213779,0.002927844,0.031073706
AT4G01950,14.14199752,-1.275163362,0.428587,-2.975273073,0.002927278,0.031073706
AT1G23710,15.42478237,-1.429122215,0.48039649,-2.974880633,0.002931026,0.031089194
AT3G26200,2.923297742,-3.225231736,1.08480282,-2.973104122,0.002948044,0.031196391
AT2G24980,17.97315328,-1.297232634,0.436381894,-2.97270041,0.002951924,0.03121915
AT2G21210,25.12016724,-1.004144205,0.339605047,-2.95680001,0.003108497,0.032721685
AT1G11735,3.284873834,-2.993560433,1.014480394,-2.950831233,0.0031692,0.033191827
AT5G63470,14.43402082,-1.320012995,0.447343461,-2.950781913,0.003169706,0.033191827
AT1G35612,11.24982348,-1.370392696,0.464758283,-2.948613817,0.003192026,0.033406169
AT3G44260,19.30109034,-1.428161899,0.48440934,-2.948254256,0.003195741,0.033406319
AT3G50560,4.262725543,-2.317978015,0.788414142,-2.94005129,0.003281579,0.034211857
AT5G23210,8.916995845,-1.446940607,0.492625815,-2.937200132,0.003311903,0.034480844
AT3G19930,24.49153191,-1.146308905,0.390413506,-2.936140493,0.003323238,0.034558993
AT1G02810,2.847959143,-2.929805125,0.999872776,-2.930177915,0.00338768,0.035148152
AT5G07100,6.692052499,-1.693338719,0.578726814,-2.925972458,0.003433813,0.035552101
AT3G26220,2.692448173,-3.142402925,1.073991258,-2.925911083,0.003434491,0.035552101
AT3G26890,20.36815453,-1.115900787,0.381691014,-2.923571016,0.003460413,0.035738462
AT1G28670,14.67039842,-1.183649468,0.404999248,-2.922596703,0.003471258,0.035809499
AT1G21920,19.49146713,-1.004133132,0.344195437,-2.917334231,0.003530372,0.036336268
AT1G05810,8.325889772,-1.577738097,0.541073385,-2.915941056,0.003546175,0.036477773
AT2G21045,10.02903129,-1.381871794,0.473954128,-2.915623503,0.003549786,0.036477773
AT4G12520,6.433798896,-1.856439011,0.637074598,-2.914005702,0.003568234,0.036600754
AT5G17820,13.6621991,-1.137657384,0.390641298,-2.912281393,0.003587992,0.036761651
AT4G00950,4.358176556,-2.187157784,0.751724375,-2.909520905,0.003619832,0.036988432
AT1G72416,9.916704031,-1.613387316,0.555281267,-2.905531684,0.003666297,0.037330888
AT1G76600,10.61733056,-1.524067709,0.524982806,-2.903081192,0.003695108,0.037539555
AT2G33790,4.360577873,-2.408094232,0.830277132,-2.900349943,0.003727463,0.037719665
AT4G02075,6.260028,-1.782791415,0.61484027,-2.899600924,0.00373638,0.037788725
AT3G52400,16.81570129,-1.246644116,0.430045056,-2.898868615,0.003745118,0.037855887
AT4G01750,3.492330237,-2.480915388,0.856038689,-2.898134653,0.003753894,0.037923361
AT5G05435,5.582112162,-1.9825934,0.684547393,-2.896210579,0.003776989,0.038114016
AT5G46900,7.944253235,-1.591379665,0.549612984,-2.895455002,0.003786093,0.038184546
AT5G22940,3.766177501,-2.304947522,0.79618061,-2.89500585,0.003791515,0.038217875
AT2G24580,8.852744295,-1.448382236,0.500626678,-2.893138339,0.003814133,0.03838157
AT3G58490,16.94578424,-1.028351674,0.355792897,-2.890309738,0.003848624,0.038642499
AT4G03190,8.275628056,-1.562063485,0.542540382,-2.879165379,0.003987292,0.039835406
AT1G69900,2.852671201,-3.019704306,1.05007181,-2.875712193,0.004031171,0.040207032
AT1G66150,14.75115706,-1.255974578,0.437509487,-2.870736786,0.004095164,0.040732776
AT2G40330,2.781739399,-3.057952759,1.066427063,-2.867474827,0.004137617,0.041099014
AT3G03020,10.31726375,-1.323438348,0.461883231,-2.865309366,0.00416602,0.041301023
AT3G12710,11.43257485,-1.352507393,0.472283793,-2.863759915,0.004186452,0.041480799
AT2G45220,4.964000157,-1.948201878,0.680609307,-2.862437904,0.004203956,0.041608565
AT3G22231,36.32447658,-2.137666297,0.747571141,-2.859482102,0.004243334,0.041975289
AT3G09580,9.967608744,-1.411857345,0.494421944,-2.855571769,0.004295941,0.04239041
AT5G66675,12.19782719,-1.22663486,0.42976268,-2.854214469,0.004314339,0.042514613
AT4G25820,17.8151875,-1.054833534,0.369967378,-2.851152819,0.004356103,0.042902741
AT5G60530,5.26259175,-2.015914516,0.708115662,-2.846871809,0.004415114,0.043436539
AT4G37240,4.974795212,-1.994450131,0.702014596,-2.841037981,0.004496696,0.044047122
AT3G55560,6.093982073,-1.800997784,0.634139569,-2.840065298,0.00451043,0.044109855
AT4G09460,8.193669274,-1.479130996,0.522286907,-2.832027715,0.004625384,0.044970786
AT2G39870,12.6217811,-1.256519278,0.444613576,-2.826092919,0.004711959,0.045684749
AT4G40090,17.84453035,-1.242282435,0.43983851,-2.824405794,0.004736837,0.045852075
AT4G16515,15.51485105,-1.396656136,0.494911925,-2.822029671,0.004772076,0.046143702
AT5G51460,9.321291755,-1.304437565,0.462557515,-2.820054855,0.004801544,0.046343761
AT4G25940,7.141345335,-1.794894899,0.636466051,-2.820095268,0.004800939,0.046343761
AT3G59080,5.768366102,-1.744724603,0.620783756,-2.8105191,0.004946165,0.047521619
AT2G01190,12.79634686,-1.239261309,0.441001346,-2.810107768,0.004952491,0.047557089
AT4G10265,1.756797074,-5.518301691,1.971211201,-2.799447207,0.005119019,0.049025806
AT5G02540,5.312871975,-1.829029123,0.654133952,-2.79610792,0.005172213,0.049395659
AT1G12500,17.99140494,-1.016103457,0.36483312,-2.785118458,0.005350817,0.05078775
AT2G24762,13.77726872,-1.259842422,0.45268119,-2.783067756,0.005384756,0.051083026
AT4G13660,12.20861273,-1.271872669,0.457524201,-2.779902501,0.005437522,0.051529442
AT5G10130,5.248486181,-1.87248251,0.674846584,-2.774678801,0.005525625,0.052194374
AT4G32460,27.81761181,-1.077569631,0.389012805,-2.770010694,0.005605445,0.052678346
AT5G04530,22.56036646,-1.337204873,0.482978798,-2.768661644,0.005628706,0.052814461
AT4G18760,11.84598745,-1.228678636,0.444049057,-2.766988504,0.005657675,0.053035528
AT1G65390,8.659558195,-1.559011561,0.563609003,-2.766122529,0.005672722,0.053117035
AT1G61590,3.914134081,-2.144719237,0.775596441,-2.765251521,0.005687892,0.053231475
AT1G73550,3.78703864,-2.26982072,0.823080076,-2.757715544,0.005820682,0.054389638
AT2G39660,11.39308987,-1.219626408,0.443937313,-2.747294207,0.006008921,0.055830696
AT5G49080,6.586214085,-1.773059719,0.64642481,-2.742870776,0.006090465,0.056559239
AT3G02070,17.04436077,-1.045778642,0.381334796,-2.742415992,0.006098905,0.056608498
AT1G03850,5.332932551,-1.773663437,0.647634685,-2.738678886,0.006168659,0.05710913
AT5G19340,9.553793907,-1.382925304,0.505027693,-2.738315789,0.006175475,0.057129073
AT1G66160,6.957614381,-1.857694884,0.678522865,-2.737851558,0.006184198,0.057149706
AT4G15690,2.660399226,-3.545107474,1.294905814,-2.737733846,0.006186412,0.057149706
AT1G09570,17.75153757,-1.040005485,0.380172331,-2.73561593,0.006226365,0.057437183
AT4G27654,2.854536733,-3.432090113,1.254773392,-2.735227041,0.006233726,0.057475721
AT3G52520,6.058845267,-1.66918165,0.611610324,-2.72915872,0.006349613,0.05833566
AT1G08900,6.856872989,-1.74033348,0.638123858,-2.727265964,0.006386154,0.058522458
AT2G26695,14.2730072,-1.176070169,0.431209208,-2.727377215,0.006384001,0.058522458
AT1G62770,8.191396599,-1.408876677,0.516892995,-2.725664092,0.006417227,0.058658328
AT1G07135,25.42609631,-1.338750143,0.491331704,-2.724737955,0.006435254,0.05879334
AT5G24030,13.87100934,-1.135490557,0.417325444,-2.720875456,0.006510929,0.059334576
AT1G32928,3.442051376,-2.694373572,0.99099201,-2.718865082,0.006550632,0.059663124
AT1G18620,9.852372895,-1.289695762,0.47488629,-2.715799109,0.006611602,0.06004022
AT5G03350,10.88494596,-1.747186544,0.64334206,-2.715797167,0.006611641,0.06004022
AT3G26230,3.149664068,-2.604826542,0.959690662,-2.714235582,0.006642891,0.060293669
AT4G19530,9.789130228,-1.310489245,0.483067885,-2.712846964,0.006670791,0.060464191
AT2G47130,4.697420663,-1.870543486,0.691348902,-2.705643242,0.006817224,0.061535673
AT5G17350,2.435668148,-3.255366617,1.203493717,-2.704930297,0.006831872,0.061637077
AT5G44610,14.77694949,-1.310956073,0.485200983,-2.70188256,0.006894811,0.062173839
AT4G08040,2.18502099,-4.874323365,1.804159201,-2.701714662,0.006898293,0.062174185
AT1G51830,3.500391713,-2.191782614,0.813090322,-2.695620098,0.007025775,0.062977313
AT5G28020,12.94320485,-1.093497147,0.406226532,-2.691840784,0.007105886,0.063569157
AT4G02520,243.3507364,-1.006715203,0.374166417,-2.690554676,0.007133334,0.063751528
AT3G21870,9.256459006,-1.349848369,0.501839799,-2.689799357,0.007149499,0.063864377
AT4G16690,13.1637075,-1.233194664,0.458522775,-2.6894949,0.007156024,0.063891049
AT1G65490,17.37425617,-1.089751153,0.405273582,-2.688927191,0.007168205,0.063936565
AT5G38700,2.356935951,-3.023392039,1.126580637,-2.683688979,0.007281481,0.064786879
AT2G22980,7.296328525,-1.655299349,0.617130297,-2.682252609,0.007312822,0.06503368
AT4G37590,14.70311832,-1.089337445,0.406870237,-2.677358399,0.007420521,0.065829321
AT4G22690,32.61566463,-1.00862869,0.377694937,-2.670485072,0.007574174,0.066994886
AT5G66920,15.04542112,-1.147559331,0.429763924,-2.670208611,0.007580413,0.06701724
AT4G02540,6.854425945,-1.660544155,0.622130589,-2.669124754,0.00760492,0.067135265
AT1G56150,5.958025095,-1.979531321,0.742493759,-2.666057857,0.007674648,0.067684625
AT5G62865,4.013126166,-2.081772411,0.781161907,-2.664969184,0.007699538,0.067870974
AT3G58620,7.384239037,-1.487406184,0.559827053,-2.656903012,0.007886213,0.069347199
AT4G37530,7.491559649,-1.511728656,0.569142674,-2.656150604,0.007903831,0.069468285
AT3G45230,9.399589641,-1.309381825,0.493127842,-2.655258358,0.007924769,0.06955073
AT1G65486,6.056726411,-1.59341273,0.600482361,-2.6535546,0.007964888,0.069752185
AT3G23150,2.831085432,-2.463652512,0.930171846,-2.648599314,0.00808261,0.070558681
AT5G04230,4.819733667,-1.791538087,0.676624155,-2.647759578,0.008102713,0.07065324
AT4G37550,14.2113764,-1.076068862,0.406443256,-2.647525444,0.008108326,0.07065324
AT3G62150,3.447343134,-2.168815046,0.819543225,-2.646370538,0.008136064,0.070854012
AT5G23980,2.84351599,-2.497033213,0.94562833,-2.64060745,0.008275755,0.071827979
AT5G05500,7.408261995,-1.501000088,0.569162666,-2.637207565,0.008359167,0.072482245
AT5G18060,1.688666616,-4.013361848,1.523413695,-2.634453046,0.008427296,0.072932873
AT4G12690,2.973594453,-2.446451185,0.928909063,-2.633682115,0.008446453,0.073028644
AT5G16590,11.3339638,-1.15423705,0.438453198,-2.632520542,0.00847539,0.073208714
AT5G17300,5.762297981,-1.690983884,0.643603273,-2.627369925,0.008604773,0.074228069
AT3G63088,1.995952076,-4.079199767,1.55292706,-2.626781303,0.008619671,0.074312763
AT1G06160,2.162675327,-3.885010506,1.481736221,-2.621931253,0.008743307,0.075163292
AT1G29510,4.611038283,-1.875275792,0.715189866,-2.622067062,0.008739823,0.075163292
AT3G16720,10.58445492,-1.259751522,0.481056331,-2.618719352,0.008826053,0.07580244
AT5G03150,4.473785296,-1.936309183,0.74072152,-2.614085227,0.008946672,0.076692432
AT4G28850,2.503596508,-2.817886316,1.079602968,-2.610113533,0.009051218,0.077331583
AT4G02330,8.576050645,-1.332810143,0.511215743,-2.607138302,0.009130247,0.077822643
AT1G29450,2.240864781,-3.13806792,1.205434984,-2.603266009,0.009234028,0.078507105
AT1G58150,9.679590513,-1.446369368,0.555618701,-2.60316898,0.009236642,0.078507105
AT5G46890,7.943204865,-1.371229465,0.527637957,-2.598807472,0.009354822,0.079213232
AT3G15510,3.252516654,-2.169275564,0.834689675,-2.598900679,0.009352283,0.079213232
AT5G12940,21.35030734,-1.05673017,0.406915597,-2.596927173,0.009406186,0.079573517
AT3G53235,10.54316537,-1.287394307,0.496236782,-2.594314559,0.009477973,0.080068246
AT5G37710,8.139068766,-1.407529517,0.542744494,-2.59335568,0.009504442,0.080254299
AT1G59910,8.649241066,-1.458758079,0.562601644,-2.592879164,0.00951762,0.080290468
AT5G49740,10.83829381,-1.226188092,0.472890788,-2.592962528,0.009515314,0.080290468
AT2G30230,5.071871103,-1.962736668,0.758289893,-2.588372451,0.009643065,0.081272762
AT1G61820,5.534744663,-1.652730715,0.638913012,-2.586785188,0.009687597,0.081560862
AT3G17185,5.912251374,-1.522938695,0.588746268,-2.586748789,0.00968862,0.081560862
AT3G46490,6.051638864,-1.583173554,0.612227218,-2.585924812,0.009711811,0.081661542
AT4G02200,9.885927976,-1.228072191,0.474886313,-2.586034081,0.009708733,0.081661542
AT5G63600,10.66371556,-1.157015514,0.448198113,-2.581482341,0.009837702,0.082374787
AT2G32710,16.90957743,-1.076826753,0.417130422,-2.581510955,0.009836887,0.082374787
AT1G29440,3.951637093,-2.04206054,0.791655752,-2.579480456,0.009894906,0.082815361
AT2G41230,1.628965323,-4.001670515,1.558170324,-2.568185554,0.010223242,0.085168519
AT5G64410,7.59709477,-1.356340974,0.528783747,-2.565020165,0.010316981,0.085803597
AT3G13965,9.938413884,-1.32562359,0.516868809,-2.564719648,0.01032592,0.08582589
AT5G26740,13.89582405,-1.062808382,0.415985233,-2.554918535,0.010621265,0.087835869
AT3G14840,14.02563017,-1.009130848,0.395113197,-2.554029721,0.010648417,0.087979802
AT5G43190,11.15368596,-1.216608084,0.476512035,-2.553152898,0.010675262,0.088140545
AT1G19320,1.708155679,-3.882836861,1.521199082,-2.552484356,0.010695771,0.08824989
AT5G02440,6.613343281,-1.489656319,0.58433192,-2.549332441,0.010792936,0.088889086
AT2G26530,15.74240037,-1.140734574,0.448117553,-2.545614577,0.010908556,0.089636849
AT5G07860,9.103683344,-1.382302532,0.543477094,-2.543442121,0.010976624,0.09011414
AT1G78110,6.374739213,-1.644257398,0.647537805,-2.53924541,0.011109187,0.090995529
AT1G54970,7.03481534,-1.435975875,0.565789511,-2.538003704,0.01114868,0.091277609
AT5G18490,7.684607125,-1.50264608,0.592589595,-2.535728087,0.011221383,0.091690033
AT2G31110,3.432826245,-2.026451257,0.799472573,-2.534735181,0.011253236,0.091842076
AT2G44380,2.383182152,-2.829182268,1.116745119,-2.533418073,0.011295614,0.092146282
AT2G28780,2.44633299,-2.672924382,1.055544194,-2.532271407,0.011332624,0.092406438
AT5G04470,13.80449258,-1.088146815,0.43052608,-2.527481765,0.011488379,0.0934258
AT1G62440,2.794454347,-2.496955881,0.988787336,-2.525270895,0.011560913,0.093886267
AT2G46780,5.755286939,-1.572021743,0.622623685,-2.524834473,0.01157528,0.093960667
AT4G02270,12.36230479,-1.244147794,0.492974788,-2.523755422,0.011610868,0.094195264
AT3G50750,7.335220314,-1.342926894,0.53227628,-2.522988427,0.011636223,0.094285788
AT5G57530,2.758353524,-2.440482082,0.967417696,-2.522676701,0.011646542,0.094303093
AT2G47560,2.913811275,-2.29242997,0.90886525,-2.522299065,0.011659054,0.094343747
AT1G64500,16.34240643,-1.037738172,0.412238484,-2.517324832,0.011824975,0.095472396
AT1G56660,29.58626654,-1.700516665,0.677246752,-2.510926276,0.012041484,0.097046837
AT2G45050,12.46054156,-1.118321592,0.446982656,-2.501935092,0.012351657,0.098884461
AT4G13395,7.991144964,-2.276053735,0.909569377,-2.50234209,0.012337465,0.098884461
AT4G36410,12.89312785,-1.07277492,0.429827776,-2.495825024,0.012566457,0.10033713
AT4G17250,6.046067401,-1.702419202,0.683506295,-2.490714736,0.012748643,0.101602187
AT2G31730,4.386157819,-1.709833026,0.686817609,-2.489500856,0.012792261,0.101735105
AT4G32690,16.8495104,-1.031917303,0.414460667,-2.489783433,0.012782096,0.101735105
AT5G39660,5.168073512,-1.751603681,0.703656624,-2.489287562,0.012799939,0.101751342
AT2G22122,6.999464346,-1.476167692,0.593284853,-2.488126379,0.012841809,0.102039251
AT1G67050,8.157064149,-1.481739368,0.595621052,-2.487721618,0.012856432,0.102107207
AT3G22420,9.092820798,-1.276510987,0.513613707,-2.485352259,0.01294233,0.10256711
AT5G60800,5.228318396,-1.605768035,0.646359519,-2.484326427,0.012979677,0.102731555
AT4G30670,21.7961576,-1.050452727,0.422860788,-2.48415733,0.012985842,0.102731555
AT1G23480,3.412093994,-1.992678221,0.802233133,-2.483914137,0.012994714,0.102756708
AT4G15680,2.36970894,-2.763101338,1.11318897,-2.482149404,0.013059251,0.103086425
AT1G22650,3.624332374,-1.938263011,0.781796028,-2.47924387,0.013166125,0.103839257
AT4G38690,12.2027728,-1.138484603,0.459247898,-2.479019738,0.013174402,0.103859158
AT1G72940,7.815710385,-1.28479732,0.518427059,-2.478260533,0.01320247,0.104035004
AT3G18560,6.728105681,-1.50221809,0.607349294,-2.47340057,0.013383404,0.105233821
AT3G07195,4.167810681,-1.898908327,0.768847362,-2.469811853,0.013518413,0.106153942
AT5G20050,9.405785011,-1.260195928,0.510661515,-2.467771491,0.013595708,0.106714485
AT5G52020,2.160525162,-2.837930283,1.151476796,-2.464600498,0.013716609,0.107476539
AT3G52480,3.624999063,-2.084232545,0.846757073,-2.461429155,0.013838473,0.108337357
AT3G19240,16.02929644,-1.041751548,0.423778807,-2.458243616,0.013961843,0.109113917
AT4G10380,7.417588823,-1.408679152,0.573542031,-2.456104482,0.014045232,0.10967066
AT1G49310,5.364588545,-1.645556581,0.670182285,-2.455386568,0.014073316,0.109803763
AT5G04190,1.907882402,-4.679658186,1.910572836,-2.449348226,0.014311501,0.111316471
AT1G33750,3.836251223,-2.164230231,0.885398778,-2.44435647,0.014511081,0.112481125
AT2G23770,2.568536568,-2.353373402,0.96259902,-2.444811757,0.014492776,0.112481125
AT2G29300,9.349369826,-1.450377976,0.593357002,-2.444359755,0.014510949,0.112481125
AT3G01260,3.475584178,-2.206821351,0.903409874,-2.442768686,0.014575076,0.112831836
AT1G75240,7.644999008,-1.278994107,0.524226008,-2.439776141,0.014696366,0.113604584
AT1G18980,10.31292751,-1.146048964,0.469798718,-2.439446768,0.01470977,0.113630925
AT4G08770,6.408003675,-1.481058576,0.608142631,-2.435380288,0.014876146,0.11462188
AT2G01340,6.32489437,-1.570335188,0.645085206,-2.43430662,0.01492035,0.11491343
AT5G58787,11.84164748,-1.143263924,0.470624342,-2.429249448,0.015130119,0.116132666
AT3G28340,3.369536593,-2.018214731,0.831960897,-2.425852873,0.01527246,0.116877375
AT3G04640,8.104470993,-1.589997119,0.656243942,-2.422875117,0.015398219,0.11756734
AT4G04810,8.190299071,-1.399525476,0.578574386,-2.418920556,0.01556664,0.118575757
AT1G01780,17.6495413,-1.00845594,0.418949589,-2.40710569,0.016079516,0.121712158
AT2G26710,2.77381989,-2.280451591,0.94764065,-2.406451845,0.016108328,0.121879144
AT4G27652,16.09822073,-1.137040608,0.472663359,-2.405603451,0.01614578,0.122101071
AT4G01450,8.804315248,-1.175883249,0.489887619,-2.400312243,0.016381092,0.123632046
AT2G44740,2.632047183,-2.290158493,0.954531796,-2.399247989,0.016428784,0.123792067
AT3G51330,3.751069228,-1.913952915,0.798069543,-2.398228238,0.016474596,0.124078384
AT2G25460,4.256451735,-1.929041037,0.804704647,-2.3972038,0.016520732,0.124373968
AT3G61310,11.05767496,-1.053881054,0.440014377,-2.395105951,0.016615563,0.124879585
AT1G21326,2.780872898,-2.182133362,0.912446173,-2.3915201,0.016778765,0.125635441
AT1G69780,8.29240264,-1.232672977,0.515512993,-2.391157923,0.016795327,0.125670998
AT5G06640,19.9986898,-1.03703694,0.434438085,-2.387076491,0.016982957,0.126803121
AT5G65210,12.3212744,-1.029692154,0.431412945,-2.38679012,0.016996191,0.126803121
AT1G77885,6.68140442,-1.458581511,0.611304398,-2.386015078,0.017032053,0.127005224
AT3G14770,7.860012275,-1.183025438,0.495941745,-2.385412098,0.017059999,0.12716109
AT1G75080,12.23627979,-1.074354729,0.451049139,-2.38190174,0.017223493,0.128168059
AT1G63860,2.960122731,-2.085092033,0.875990107,-2.380268927,0.017300007,0.128328523
AT4G11290,5.654287362,-1.44544974,0.607778383,-2.378251318,0.017394966,0.128754127
AT4G30320,2.292893417,-2.544659486,1.07045776,-2.377169451,0.017446072,0.128973763
AT5G10150,6.542567687,-1.331413789,0.560255397,-2.37644081,0.017480566,0.129137598
AT2G34390,1.948363338,-3.300278672,1.388772872,-2.376399149,0.01748254,0.129137598
AT5G18020,6.740688666,-1.514892205,0.637611689,-2.375885247,0.017506906,0.129211848
AT3G06390,5.54005254,-1.561712296,0.657520956,-2.375152125,0.017541719,0.129363011
AT2G47520,1.764897772,-3.291258073,1.387335907,-2.372358458,0.017674934,0.130239012
AT3G23175,4.28652733,-1.699054681,0.716797826,-2.370340172,0.017771726,0.130845418
AT4G31730,7.77898489,-1.41209152,0.595829553,-2.369958845,0.017790065,0.130927049
AT1G34760,4.609974448,-1.61470723,0.681558195,-2.369140658,0.017829471,0.131110161
AT1G03400,13.54864363,-1.085867557,0.458996028,-2.365744999,0.017993833,0.132049867
AT1G36060,3.974345365,-1.865896574,0.792585363,-2.35419005,0.018563118,0.135566327
AT1G79670,4.763482931,-1.655388896,0.703338073,-2.35361764,0.018591724,0.135665478
AT4G21410,5.313752774,-1.510266835,0.642131982,-2.35195704,0.018674932,0.136217592
AT1G56250,2.237575898,-2.795235717,1.18909044,-2.350734327,0.018736406,0.1366108
AT1G11380,8.239801997,-1.298357913,0.552869392,-2.348398975,0.018854313,0.137248756
AT5G50915,8.28910908,-1.183013666,0.503959951,-2.347435871,0.018903127,0.137437837
AT1G09460,6.205734861,-1.385956936,0.5914453,-2.343339167,0.019112,0.138732988
AT1G18020,2.092507249,-2.898148737,1.23686798,-2.343135068,0.019122459,0.138753116
AT2G40095,4.166010338,-1.697709745,0.725340143,-2.340570505,0.019254303,0.139538104
AT4G37095,7.352749403,-1.375872883,0.588031977,-2.339792627,0.01929445,0.139664275
AT2G40020,9.52959454,-1.154136683,0.493844896,-2.337042851,0.019436956,0.14058308
AT1G72300,3.031775016,-2.157085389,0.923399276,-2.336026729,0.019489849,0.140852776
AT3G54260,9.895603612,-1.09712642,0.469817828,-2.335216662,0.019532105,0.141101678
AT2G17780,5.489866846,-1.528666144,0.656846676,-2.327280017,0.019950367,0.143434476
AT1G70530,8.284662132,-1.254051264,0.539005342,-2.326602662,0.019986423,0.143579343
AT4G20362,3.731030517,-1.931557297,0.830973757,-2.324450417,0.020101366,0.144290243
AT4G27740,12.65143228,-1.063496864,0.457567512,-2.324240328,0.020112617,0.144313623
AT5G10336,1.867764293,-3.506095279,1.50867622,-2.323954757,0.020127919,0.14436604
AT1G53430,8.357265359,-1.13266617,0.489535279,-2.313758002,0.020681,0.147396012
AT1G56510,7.536655637,-1.331378212,0.575582211,-2.313098263,0.020717237,0.147596007
AT1G55850,13.69341365,-1.019912914,0.441101427,-2.312195905,0.02076689,0.147891386
AT1G70740,6.664430196,-1.449298826,0.627259817,-2.310523943,0.020859165,0.148431414
AT5G46710,9.933542516,-1.070569236,0.463801852,-2.308247005,0.020985402,0.148977375
AT1G09575,2.472215177,-2.354270721,1.021413274,-2.304914945,0.021171337,0.150120249
AT4G08930,11.03134766,-1.046356992,0.454732447,-2.301038775,0.021389439,0.151310169
AT1G19960,17.99177479,-1.331094926,0.578595404,-2.300562564,0.021416369,0.151441329
AT2G20520,2.219858193,-2.591960528,1.127633451,-2.298584283,0.021528557,0.152039749
AT5G18050,1.773661235,-3.431163319,1.493361982,-2.29760993,0.021584,0.152216014
AT1G72790,7.454453637,-1.370744229,0.597034127,-2.295922742,0.021680299,0.152654427
AT2G28200,7.133184409,-1.309984517,0.572176644,-2.289475691,0.022051729,0.154601887
AT3G05200,11.82679208,-1.052098379,0.459860553,-2.287863947,0.022145445,0.155078249
AT1G01750,7.092971006,-1.384305041,0.605121739,-2.287647182,0.022158076,0.155106531
AT1G29500,3.458454268,-1.971174509,0.862070592,-2.286558117,0.022221628,0.155370664
AT3G62950,2.703333533,-2.166763579,0.947745442,-2.286229491,0.022240836,0.155444761
AT3G54430,5.554940027,-1.423682818,0.623346738,-2.283934016,0.022375409,0.156264318
AT5G63020,5.28678398,-1.559070183,0.682829447,-2.283249777,0.02241566,0.156484881
AT2G01300,2.401482602,-2.528099631,1.107645562,-2.282408485,0.022465235,0.156770346
AT5G15580,5.556345074,-1.457095791,0.639099957,-2.279918463,0.022612525,0.157554577
AT5G38200,4.559919681,-1.535183198,0.675336783,-2.273211287,0.02301345,0.159977598
AT1G31350,4.143709064,-1.800613174,0.793318289,-2.269723514,0.023224364,0.160955853
AT1G71020,9.229545672,-1.085565586,0.478336623,-2.269459483,0.023240398,0.160955853
AT3G01220,4.878092944,-1.601399678,0.70579741,-2.268922576,0.023273035,0.161043553
AT5G07870,10.25527282,-1.119259446,0.493632212,-2.267395481,0.023366077,0.161619844
AT5G64395,14.25466467,-1.657245137,0.731668058,-2.265023215,0.023511255,0.162375167
AT5G14000,4.199983166,-1.664557362,0.735058266,-2.264524377,0.023541882,0.162524512
AT1G63260,4.985895643,-1.495243537,0.660376194,-2.264229919,0.023559977,0.162587259
AT1G66090,6.386605947,-1.463735136,0.64766572,-2.260016381,0.023820234,0.164217133
AT3G48590,16.04977682,-1.00865924,0.446432945,-2.25937456,0.023860096,0.164344259
AT4G17800,3.250226436,-1.828491215,0.813455057,-2.247808528,0.024588402,0.16788745
AT1G05575,3.63150957,-1.829580265,0.817573211,-2.237818267,0.025232909,0.171316172
AT5G54720,4.606999228,-1.615616406,0.723376872,-2.233436634,0.025520165,0.173073527
AT5G66280,5.499838749,-1.387879172,0.624900323,-2.220960881,0.026353611,0.177464225
AT4G20780,5.631175954,-1.345536376,0.607168976,-2.216082225,0.026685871,0.179226204
AT1G16130,1.951234724,-2.529213127,1.141611871,-2.215475496,0.026727444,0.179371953
AT4G30510,9.466497113,-1.09446827,0.494343421,-2.213983686,0.026829901,0.179925783
AT5G22890,2.008029349,-2.524794953,1.141020827,-2.212750979,0.026914819,0.180428229
AT5G15210,6.514611277,-1.26700928,0.573877455,-2.20780459,0.027257898,0.182321909
AT2G48030,6.993152075,-1.324097247,0.599818594,-2.207496166,0.027279415,0.18235321
AT3G29035,5.603316544,-1.347328068,0.610950965,-2.205296572,0.02743329,0.183052499
AT2G32540,5.154710592,-1.391559886,0.631444459,-2.203772423,0.027540353,0.183531189
AT1G25390,8.476167806,-1.168386171,0.530265111,-2.203400046,0.027566565,0.18363808
AT2G39650,5.74575893,-1.350500263,0.613106071,-2.202718789,0.027614575,0.183755092
AT4G22780,10.430238,-1.153425413,0.523976678,-2.20129151,0.027715394,0.184357406
AT1G72820,10.64776023,-1.001870939,0.455466991,-2.199656528,0.027831273,0.184991891
AT4G01720,6.635884572,-1.234827757,0.561448473,-2.199360789,0.027852278,0.185063372
AT5G05890,4.272190618,-1.670353394,0.760151007,-2.197396806,0.027992119,0.1857874
