GeneID,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
AT3G04240,49.87368629,1.044667919,0.283051005,3.690740893,0.000223602,0.003540951
AT5G62430,17.09282727,1.565679796,0.42462701,3.687188428,0.000226745,0.003587523
AT1G66725,10.24906123,1.963920733,0.533211824,3.683190514,0.000230333,0.003631615
AT2G31040,121.7624931,1.025888713,0.278783662,3.67987387,0.000233349,0.003675965
AT2G47600,27.29703128,1.390638526,0.378399341,3.675055363,0.000237798,0.003739516
AT1G26450,27.79064859,1.438146683,0.391431598,3.674068959,0.000238718,0.003744206
AT5G28510,26.01727314,3.965261727,1.079481933,3.673300689,0.000239437,0.003752226
AT5G62480,20.7153497,1.690992893,0.460657931,3.670821187,0.000241772,0.003785532
AT1G66280,55.6066471,1.158266192,0.315587996,3.670184562,0.000242375,0.003791684
AT2G37580,12.85852663,2.739929129,0.748256696,3.661750231,0.000250498,0.003911973
AT3G61820,30.66434755,1.113280701,0.304571696,3.655233613,0.000256948,0.004005769
AT1G05870,24.17318044,1.60996442,0.441301679,3.648217298,0.000264066,0.004095522
AT5G01850,9.125450827,2.290638854,0.628160136,3.64658424,0.000265749,0.004118089
AT1G54570,22.54572968,2.249023941,0.617059704,3.644742843,0.000267659,0.004144128
AT4G14090,22.54381588,2.8196275,0.774016418,3.642852312,0.000269634,0.004171118
AT5G26290,16.54367745,1.844360494,0.506753412,3.639562064,0.000273102,0.004221158
AT5G44005,24.95503609,1.937933849,0.533346909,3.633533475,0.000279566,0.004298985
AT4G38580,45.27309468,1.136542253,0.313027448,3.63080701,0.000282536,0.004340961
AT1G03310,21.75043155,1.514920844,0.41763138,3.627411433,0.000286277,0.00438723
AT3G03470,47.62506822,1.362457087,0.375797593,3.625507755,0.000288394,0.004408783
AT3G57062,20.38219826,1.383505441,0.382039106,3.621371265,0.000293046,0.004475764
AT5G64750,6.085180932,3.144681146,0.868500373,3.620817264,0.000293674,0.004477783
AT5G11590,6.27552414,3.239194371,0.895179178,3.618487171,0.00029633,0.004506865
AT1G80480,57.24816844,1.032987946,0.286052373,3.611184676,0.000304802,0.004627907
AT2G30766,9.125451045,2.134170054,0.591359048,3.608924325,0.000307469,0.004660904
AT2G46100,85.52104126,1.437877339,0.398456996,3.608613615,0.000307838,0.004662243
AT5G57610,22.72104329,1.777223509,0.494066154,3.597136728,0.000321739,0.004856489
AT2G22450,24.0250044,1.874294171,0.521227876,3.595920817,0.000323246,0.004867024
AT1G77280,9.141944729,2.330111838,0.648584315,3.592612072,0.00032738,0.004921055
AT3G62740,25.50845158,1.925628918,0.536296773,3.590603214,0.000329914,0.004955016
AT1G65890,3.699960792,4.785055291,1.333075058,3.589486774,0.00033133,0.004972148
AT4G19390,48.09380112,1.877722869,0.523999378,3.58344484,0.000339092,0.005075983
AT1G19450,27.32483884,1.076552876,0.300715885,3.579966767,0.000343638,0.005135509
AT3G54820,29.68179517,1.44755389,0.405024196,3.573993615,0.000351578,0.005245478
AT1G52827,44.22620625,1.627279476,0.45554472,3.572161862,0.000354046,0.005277953
AT4G31750,24.64322708,1.357306925,0.380484012,3.567316584,0.000360656,0.005367615
AT1G32860,23.95025913,1.750364754,0.490877831,3.565784891,0.000362769,0.005394618
AT4G36830,5.186916247,3.148972784,0.883227394,3.565302443,0.000363437,0.005400103
AT3G15990,9.214170585,2.386192213,0.669472533,3.564286952,0.000364847,0.005416593
AT1G17550,42.79205377,1.321085491,0.370776785,3.563021054,0.000366611,0.005433853
AT5G27150,42.38179562,1.048109246,0.294161899,3.56303535,0.000366591,0.005433853
AT5G03760,33.60474469,1.05818958,0.297062638,3.562176613,0.000367793,0.005446894
AT2G21320,10.92814488,1.659246104,0.466270607,3.558547506,0.000372911,0.005518171
AT3G03770,13.4413674,1.714352479,0.482735216,3.551330881,0.000383288,0.005639366
AT5G39410,33.80723903,1.697647639,0.47853231,3.547613409,0.000388738,0.005714897
AT1G65840,32.59144743,1.134343538,0.320030684,3.544483684,0.000393383,0.005769083
AT5G24155,15.49799837,1.884897035,0.531754683,3.54467407,0.000393099,0.005769083
AT1G44350,11.96015584,1.600914928,0.451754999,3.543768042,0.000394452,0.005780068
AT5G67620,9.09629054,2.459302306,0.694147789,3.542908795,0.00039574,0.00579423
AT3G43270,19.64150347,1.878844982,0.531257983,3.536596235,0.000405319,0.005896229
AT1G80820,12.94755917,1.814139074,0.513230905,3.534742462,0.000408173,0.005932965
AT5G01840,9.834567383,1.956343701,0.55373195,3.53301575,0.000410848,0.00596225
AT1G62560,26.50471157,1.34096275,0.380204424,3.526951992,0.000420373,0.006071931
AT1G72140,9.443322572,2.235069776,0.633717192,3.526919902,0.000420424,0.006071931
AT5G67180,7.581251927,2.473834972,0.701567661,3.526153085,0.000421643,0.006084672
AT2G34720,48.39214008,1.104635621,0.313411767,3.524550562,0.000424202,0.006111824
AT5G46830,3.051633133,4.929696432,1.399201624,3.523220919,0.000426336,0.006132781
AT5G18130,62.19407231,1.087903478,0.310678247,3.501704698,0.000462292,0.006591614
AT5G43260,54.32452755,1.380157699,0.39415972,3.501518869,0.000462614,0.006591614
AT3G21520,3.557714807,4.726027344,1.350788058,3.498718631,0.0004675,0.006650726
AT1G05170,11.59680133,1.795156195,0.513344375,3.496982306,0.000470553,0.00668363
AT5G25040,14.57882555,2.329954008,0.666622802,3.495160983,0.000473776,0.006724117
AT1G13609,15.78056964,3.079521585,0.881232813,3.494560734,0.000474843,0.006733961
AT1G79110,33.69624098,1.485879179,0.425444121,3.492536635,0.000478456,0.006779879
AT3G01310,32.14519858,1.161125577,0.332913266,3.487772029,0.000487063,0.006881703
AT5G64250,34.28289582,1.066492018,0.306565907,3.478834385,0.0005036,0.007080596
AT1G52410,22.76463533,1.846215234,0.530773178,3.47835066,0.000504509,0.007087867
AT1G78610,33.56358359,1.401086712,0.403236754,3.47460071,0.000511614,0.007176513
AT1G54040,12.54025754,2.125023611,0.611835403,3.473194916,0.000514302,0.007199809
AT3G05800,25.10221141,1.648344942,0.474602496,3.473106348,0.000514471,0.007199809
AT3G15030,20.95264294,1.307188973,0.376865876,3.468578757,0.000523219,0.007316557
AT5G13580,13.1405694,1.828053696,0.527776063,3.463691942,0.000532816,0.007433488
AT5G47530,6.62471738,2.971501005,0.857866634,3.463826297,0.00053255,0.007433488
AT1G06540,3.240781839,4.807660154,1.388664735,3.462074059,0.00053603,0.007472543
AT5G17700,8.061494522,2.515835175,0.726935251,3.460879315,0.000538414,0.00749421
AT1G69610,9.006914607,2.700235241,0.780343704,3.460315279,0.000539543,0.007504141
AT5G48010,12.02595595,2.067027668,0.598928678,3.451208371,0.000558083,0.007720355
AT1G76960,41.65102766,2.259451058,0.654790948,3.450644921,0.000559249,0.007730566
AT5G22740,35.50187795,1.042892944,0.302408085,3.448627853,0.000563443,0.007782579
AT3G26830,13.27357413,2.932229382,0.850919167,3.445955261,0.000569045,0.007853946
AT4G11911,2.583822978,4.82271261,1.400123245,3.444491495,0.000572135,0.007884539
AT5G04250,22.61731617,2.379086262,0.690922281,3.443348589,0.000574558,0.007893835
AT5G09620,92.64366926,1.121855465,0.325792466,3.443466568,0.000574308,0.007893835
AT5G62220,38.84700189,1.114821056,0.323754675,3.443412992,0.000574421,0.007893835
AT1G13420,11.89627813,1.736479618,0.505181086,3.437340916,0.000587456,0.008052648
AT3G30210,3.679643076,4.636499966,1.35047442,3.433237903,0.000596419,0.008150752
AT2G18170,22.99921598,1.611581624,0.47062876,3.424316065,0.000616349,0.008397075
AT4G01985,20.69154472,4.51500279,1.318820617,3.423515475,0.000618167,0.008409777
AT1G10410,28.80538709,1.130245734,0.33023894,3.422508971,0.000620461,0.008434619
AT2G18950,21.0929165,1.572127576,0.459533252,3.421139972,0.000623592,0.008464445
AT5G04120,8.293887482,2.932493609,0.858062354,3.417576353,0.000631814,0.008557506
AT5G19730,20.81592342,1.247603683,0.365016187,3.417940706,0.000630969,0.008557506
AT2G30550,35.94224763,1.447992225,0.424341827,3.412325002,0.000644113,0.008703717
AT1G68850,15.11536802,1.673805585,0.490767811,3.410585508,0.000648236,0.008746335
AT2G42200,8.296963917,2.874840439,0.843140659,3.409680707,0.00065039,0.008768847
AT5G52660,16.93655777,1.642405458,0.482683196,3.40265721,0.00066734,0.008963899
AT5G16990,18.88910184,1.365118739,0.402044496,3.395441933,0.000685179,0.00918248
AT5G07990,23.39514789,1.959906673,0.577304316,3.39492815,0.000686466,0.009186637
AT3G27270,9.85555894,2.435746811,0.717749093,3.393590926,0.000689827,0.009224769
AT1G07420,33.10140958,1.127782946,0.332643254,3.390367701,0.000697989,0.009327018
AT1G62430,30.0403428,1.15097867,0.3396343,3.388876419,0.000701796,0.009364027
AT5G40800,16.71948083,3.726941634,1.100951518,3.385200505,0.000711263,0.009462363
AT3G58070,5.93571069,4.397987217,1.300361002,3.382127894,0.000719266,0.009561795
AT3G53260,57.72342857,1.048438247,0.310416712,3.377518693,0.00073143,0.009709193
AT4G19230,17.38320706,1.751255227,0.519018056,3.374170144,0.000740386,0.009806447
AT1G01650,27.17029384,1.171752264,0.34739059,3.373010952,0.00074351,0.009840605
AT1G08230,19.80787443,1.648641293,0.488838096,3.372571219,0.000744698,0.009849112
AT4G34650,22.6398107,1.773753979,0.52643912,3.369343029,0.000753476,0.009943349
AT1G33260,8.409997749,2.34361959,0.69726335,3.361168475,0.000776135,0.010227416
AT3G50400,11.13876069,2.251923301,0.670822022,3.356960903,0.000788043,0.01036164
AT3G23820,183.2947712,1.142896678,0.340528479,3.356244042,0.000790088,0.010380977
AT5G53970,44.08611079,1.236661787,0.368749105,3.353667226,0.000797482,0.010455297
AT4G36640,21.43378141,1.151663167,0.34350705,3.352662388,0.000800383,0.010478107
AT2G30770,7.931307217,4.323751639,1.290052796,3.351608284,0.000803436,0.010510458
AT1G55020,26.12910243,1.26337667,0.377614189,3.345681141,0.000820807,0.010714413
AT3G09450,1.947360995,4.848852425,1.454823866,3.332948089,0.00085931,0.011144482
AT3G52370,19.86513627,1.182782798,0.355256404,3.329377841,0.000870402,0.01128024
AT1G30320,15.68603349,1.502208653,0.451402735,3.327867861,0.000875134,0.01133342
AT5G54250,13.85058166,1.668025543,0.501722111,3.324600425,0.000885453,0.011442441
AT1G45191,14.96560595,1.764185904,0.530971314,3.322563496,0.000891944,0.011509835
AT5G66420,31.54344789,1.149699562,0.346233868,3.32058666,0.000898285,0.011558612
AT2G30830,1.668372523,5.001387341,1.506744228,3.319333998,0.000902324,0.011594065
AT3G62750,74.44180367,1.168561765,0.352440444,3.315629022,0.000914371,0.011723824
AT1G51610,18.80292749,1.503547448,0.454442059,3.308556986,0.000937781,0.011972956
AT1G18810,10.7888691,2.018985937,0.611010642,3.304338416,0.000952008,0.012128869
AT4G26670,33.36041724,1.407287478,0.426024376,3.303302717,0.000955532,0.012165173
AT2G41312,6.191553424,3.192804457,0.966970313,3.301863993,0.000960446,0.012219124
AT5G07475,14.85746793,1.614771611,0.489811418,3.29672105,0.000978206,0.012436305
AT5G05410,49.27376812,1.486140503,0.451838086,3.289099679,0.001005084,0.012706432
AT3G44550,13.53605421,1.633491511,0.496991414,3.286760021,0.001013472,0.012803501
AT1G19650,14.95390378,1.600034806,0.486948713,3.285838454,0.001016793,0.012836479
AT1G14730,29.54913047,1.567847114,0.477279781,3.28496445,0.001019952,0.01285838
AT1G26560,15.84336404,1.291975098,0.393480608,3.283453043,0.001025437,0.012900501
AT4G37150,15.97858964,1.535266923,0.467618666,3.283160047,0.001026504,0.012904924
AT1G64660,48.56544567,1.227801167,0.374062088,3.282345915,0.001029472,0.012930368
AT5G42590,6.167513458,2.259927925,0.689122953,3.279426286,0.001040184,0.013022495
AT5G12840,31.85211148,1.053664198,0.321354271,3.278824319,0.001042405,0.013032229
AT5G53760,8.607161416,2.002487002,0.610702246,3.278990726,0.001041791,0.013032229
AT2G39710,8.685782963,2.23324312,0.681386997,3.277495944,0.001047322,0.013084644
AT1G75710,15.87699817,1.502849829,0.458793156,3.275658781,0.001054158,0.013160941
AT4G24415,10.62600903,3.079608819,0.940359897,3.274925726,0.001056898,0.013186021
AT2G27950,22.31044324,1.271617839,0.389324472,3.26621605,0.001089951,0.013551569
AT1G22640,30.70020268,1.07938597,0.331149029,3.259517244,0.00111602,0.013827914
AT1G27630,21.78245674,1.756196777,0.538822074,3.259325966,0.001116773,0.013827914
AT3G15350,34.150233,1.246091362,0.382862807,3.254668093,0.00113525,0.014037439
AT4G38730,18.40367248,1.641003144,0.504556718,3.25236606,0.001144485,0.014132279
AT4G31860,63.68205045,1.107806451,0.341450375,3.244414221,0.001176925,0.014473447
AT3G21700,13.08406893,1.656839375,0.51084703,3.243318014,0.001181463,0.014519363
AT3G26840,12.06353982,2.093546259,0.646871977,3.236415139,0.001210412,0.014834738
AT1G68620,9.061035517,2.044935114,0.634160582,3.22463296,0.001261343,0.015365061
AT4G34990,10.29625049,1.872947207,0.582004004,3.21810021,0.001290427,0.015582664
AT1G54290,30.08677469,1.213457501,0.377363934,3.215615994,0.001301649,0.015686693
AT4G03420,23.69791177,1.134473335,0.352994837,3.213852491,0.001309669,0.015772823
AT1G01250,10.20486086,3.033154127,0.944625879,3.210958109,0.001322932,0.015879121
AT1G75040,17.8796978,1.456464027,0.453617524,3.21077549,0.001323773,0.015879121
AT2G45900,7.013961298,2.390354885,0.746613412,3.201596496,0.001366683,0.016382953
AT3G59820,17.52642965,1.662085177,0.52032655,3.194311678,0.001401647,0.016723574
AT4G35160,14.82717232,1.469595145,0.460918215,3.188407613,0.001430587,0.017002232
AT1G48330,32.26622773,1.332723818,0.418319851,3.185896664,0.001443061,0.017127933
AT5G63350,13.98297843,4.041417707,1.269762383,3.182814171,0.001458512,0.017288585
AT1G54830,28.03484818,1.365167737,0.430950509,3.1678063,0.001535938,0.01808108
AT5G10100,17.68758534,1.661782651,0.524746104,3.166831802,0.001541094,0.018112874
AT1G61340,24.1179618,1.128094647,0.356556196,3.163862131,0.001556905,0.01827491
AT1G11790,27.60783206,1.17316746,0.371506002,3.157869468,0.001589267,0.01864265
AT5G54060,13.69064266,3.495016707,1.107243129,3.156503404,0.00159673,0.018718033
AT5G59350,15.24110668,1.619913413,0.514078581,3.151100772,0.001626564,0.01899376
AT2G35070,7.7535584,4.147930936,1.316755471,3.150114829,0.001632063,0.019045658
AT5G10300,19.56119736,1.297954416,0.412610349,3.145714641,0.001656816,0.019285549
AT1G65690,12.23857332,1.745987184,0.555686295,3.142037514,0.001677765,0.019515914
AT1G55990,103.1411259,1.016035413,0.323873838,3.13713333,0.001706085,0.019756226
AT2G18150,37.18002528,1.0964875,0.349816156,3.134467865,0.001721661,0.019923813
AT3G27300,41.18618182,1.061779905,0.338839762,3.133575286,0.001726906,0.019958922
AT5G15740,18.51178529,1.204148155,0.384987937,3.127755542,0.001761466,0.020309394
AT4G21930,6.14096186,3.557374598,1.137671575,3.126890638,0.001766656,0.020353188
AT5G42900,69.14004105,3.998249745,1.2826233,3.117243968,0.001825504,0.020964268
AT1G15100,23.42100719,1.15875436,0.371859873,3.116104869,0.001832571,0.021005335
AT4G37410,17.47220794,1.472071153,0.472496049,3.115520558,0.001836205,0.021033641
AT4G11190,11.14747533,1.653045796,0.530666346,3.115037928,0.001839213,0.021054727
AT2G04240,31.4989192,1.193132777,0.383103891,3.114384392,0.001843292,0.021088052
AT4G14746,34.31013376,1.078315232,0.346262312,3.114157082,0.001844713,0.02109094
AT1G55500,16.58683525,1.402048552,0.452001648,3.101866017,0.00192305,0.021913359
AT3G46450,35.4407674,1.063833378,0.34298056,3.101730832,0.001923928,0.021913359
AT1G66760,22.23586148,1.038843589,0.335426535,3.097082311,0.001954356,0.022203895
AT1G10657,13.63811164,1.320309956,0.426700094,3.094234043,0.001973218,0.022375941
AT4G35550,18.67483199,1.234462572,0.399486299,3.090124928,0.002000723,0.022630988
AT5G58700,13.23267003,1.760575352,0.570964885,3.083508982,0.002045749,0.023068028
AT3G27884,6.39251575,2.211057887,0.717268317,3.082609164,0.002051945,0.023109017
AT2G31560,19.85319596,1.348005331,0.437542023,3.08085912,0.002064043,0.023230776
AT5G64860,34.73473574,1.419115236,0.46112627,3.077498134,0.002087461,0.023478404
AT3G61490,11.16873807,1.590824518,0.516956284,3.077290224,0.002088918,0.023478404
AT4G22214,5.083158109,2.446304489,0.794991983,3.077143595,0.002089946,0.023478404
AT1G04990,30.12097935,1.346544969,0.438618454,3.069968804,0.002140811,0.02400501
AT5G49015,12.18313308,2.193548151,0.714581904,3.069694516,0.002142778,0.024012151
AT4G22610,7.125126801,1.952230858,0.636389239,3.067667926,0.002157362,0.024145603
AT5G05250,17.95320413,1.524553752,0.497710381,3.063134328,0.002190317,0.024408516
AT5G47980,3.943855684,3.626284739,1.183794373,3.063272492,0.002189306,0.024408516
AT3G54990,7.764251877,1.871199145,0.612263269,3.056200234,0.002241615,0.024857418
AT1G32870,13.11937173,1.871764139,0.613033796,3.053280505,0.002263542,0.025069774
AT5G55990,28.80830351,1.070318221,0.350649522,3.052387508,0.002270288,0.025129069
AT1G18150,23.05653269,1.082259039,0.354769064,3.050601502,0.002283835,0.025248051
AT2G36270,12.91196739,3.864972675,1.267391018,3.049550312,0.002291842,0.025321072
AT4G37370,9.454949942,1.897465406,0.623535327,3.04307603,0.002341732,0.025809085
AT3G51090,11.02156398,1.665574644,0.547485331,3.042226977,0.002348347,0.025860252
AT1G19200,14.8552803,2.147010661,0.706627704,3.03839016,0.002378458,0.026054794
AT1G03080,21.66135537,1.367148031,0.451119597,3.030566707,0.002440953,0.026642393
AT1G02310,7.06134897,2.908466038,0.960936798,3.026698578,0.002472404,0.026953082
AT5G67210,7.827004865,1.805355298,0.596789788,3.025110907,0.00248542,0.027062293
AT3G25870,14.705696,1.779360054,0.588673872,3.022658449,0.002505649,0.02726611
AT3G13650,22.62397227,1.347394757,0.446038905,3.020800968,0.00252107,0.027400891
AT3G62590,14.28945811,1.976537633,0.654502915,3.019906541,0.002528527,0.027452701
AT1G01500,15.44690113,1.350361995,0.448272027,3.012371758,0.002592149,0.028055199
AT1G66380,1.534146311,4.64097091,1.544412111,3.005008105,0.002655738,0.028674661
AT1G78170,38.94011422,1.038307914,0.345970119,3.001149104,0.002689628,0.029023227
AT1G07050,29.56646401,3.779478685,1.260118556,2.999304047,0.002705971,0.029164715
AT3G46700,10.96807041,1.511214143,0.50398177,2.998549218,0.002712683,0.029219614
AT4G35190,10.35886609,3.358527157,1.120855441,2.996396354,0.002731911,0.029391649
AT2G21380,20.07080175,1.13731144,0.379874498,2.993913642,0.002754239,0.029579231
AT2G38465,37.95228068,2.231057307,0.745851773,2.991287796,0.002778035,0.029787754
AT3G11430,6.425036594,2.405292691,0.804450769,2.989981218,0.002789946,0.029891333
AT5G58670,8.671014485,2.069621883,0.695574209,2.975414925,0.002925925,0.031073706
AT3G09910,15.90366875,1.732478992,0.582698293,2.973200734,0.002947116,0.031196391
AT4G39260,284.63402,1.05244567,0.353983929,2.97314534,0.002947648,0.031196391
AT5G02620,15.66202546,1.350422446,0.454775526,2.969426387,0.002983563,0.031535281
AT1G23205,13.12389076,1.324180556,0.447335701,2.960149513,0.003074898,0.032405796
AT4G23450,7.855146256,2.839139934,0.961182132,2.953800158,0.003138872,0.032983734
AT5G03204,5.208387073,3.213875191,1.08860762,2.952280631,0.003154361,0.033107954
AT1G65900,11.54372141,1.772314626,0.600567437,2.951066804,0.003166784,0.033191827
AT4G22212,17.9643868,1.457230047,0.49433616,2.947852424,0.003199898,0.033411079
AT1G70810,24.92988199,1.00735423,0.342639187,2.939985467,0.003282276,0.034211857
AT3G14595,101.9880686,1.023042979,0.348228445,2.937850124,0.003304968,0.034428493
AT5G59050,7.081864781,2.07384305,0.708895521,2.925456558,0.003439512,0.035563293
AT4G39670,16.72967441,1.688964869,0.578099881,2.921579687,0.003482612,0.035906105
AT2G35980,6.223165751,2.261764847,0.774597317,2.919923419,0.003501174,0.036076881
AT4G23920,20.68330939,1.172440254,0.402336277,2.914080384,0.00356738,0.036600754
AT5G16380,17.07000305,1.6950673,0.582170621,2.911633185,0.003595446,0.036817121
AT1G24145,18.38575237,1.14179165,0.392439154,2.90947434,0.003620371,0.036988432
AT3G49580,18.93587528,1.242567769,0.427353023,2.907590918,0.003642245,0.037169836
AT1G54160,15.75174615,3.215092377,1.106515249,2.90560151,0.003665479,0.037330888
AT1G48540,16.46004638,1.379413745,0.474943965,2.90437156,0.003679912,0.03744839
AT3G48520,12.86789321,1.359506303,0.46840231,2.90243296,0.003702764,0.037596175
AT3G18440,21.33577415,1.185671975,0.408799432,2.900375792,0.003727155,0.037719665
AT3G55090,4.579431115,2.618156485,0.902622058,2.900612123,0.003724346,0.037719665
AT2G35760,15.26405746,1.328779547,0.458116154,2.900529781,0.003725324,0.037719665
AT2G34850,13.67498274,3.284356374,1.133834429,2.89668076,0.003771333,0.038078231
AT5G02860,8.535246622,2.018049965,0.697596933,2.892859571,0.003817519,0.038394249
AT3G62990,9.718886674,3.828288892,1.3288854,2.880826965,0.003966333,0.039669925
AT1G02850,26.91692552,1.2819349,0.445317923,2.878695947,0.003993231,0.039872679
AT3G54950,10.0824269,1.731481688,0.601716496,2.877570582,0.004007502,0.039993058
AT4G09600,22.96128896,3.822574833,1.331267275,2.871380454,0.004086833,0.040672327
AT4G25410,4.081737504,2.910046416,1.014042963,2.86974667,0.004108008,0.040838031
AT4G37140,3.617803072,3.988261861,1.390906418,2.867383319,0.004138814,0.041099014
AT5G06510,2.772823115,4.135143677,1.442793139,2.866068298,0.004156046,0.04124744
AT3G04010,8.757528943,1.786990246,0.625068271,2.858872108,0.004251502,0.042033054
AT5G17860,14.6915,1.480104126,0.517798591,2.8584553,0.004257091,0.042065277
AT2G22770,18.9372641,1.086286915,0.380267808,2.85663654,0.004281558,0.042283899
AT1G79440,54.02711735,1.108592533,0.389813488,2.843905011,0.004456433,0.043795312
AT3G15534,9.793429135,3.671717169,1.291411738,2.843180885,0.004466571,0.043847206
AT5G17010,16.51769506,1.262652492,0.444185924,2.842621577,0.004474416,0.043900346
AT5G07330,16.6321053,3.816456278,1.343578695,2.840515626,0.004504067,0.044071499
AT4G01130,22.3214478,1.479916863,0.520972689,2.840680315,0.004501742,0.044071499
AT2G01170,16.43938523,1.378792947,0.485988124,2.837091853,0.004552651,0.044464209
AT3G18500,23.87518024,1.290317382,0.454848948,2.836804148,0.004556755,0.044466544
AT4G22200,10.19868136,1.49742094,0.527933712,2.836380602,0.004562804,0.044501509
AT1G53035,13.37034826,1.811020512,0.638631568,2.83578295,0.00457135,0.044557788
AT3G17120,10.42353287,1.372084141,0.483872418,2.835632056,0.00457351,0.044557788
AT2G26560,19.35089661,1.277033011,0.450390915,2.835388032,0.004577006,0.04456779
AT5G55050,10.93159584,1.446834836,0.510435538,2.834510391,0.004589597,0.0446663
AT3G59710,4.663351029,2.444169905,0.863137592,2.831726861,0.004629738,0.044970786
AT2G43500,8.203338809,2.084784592,0.737273509,2.827694968,0.004688446,0.045481198
AT5G17520,30.03635286,1.346053542,0.476463731,2.825091303,0.004726715,0.045803208
AT2G36380,17.93845638,1.166890007,0.413133833,2.824484257,0.004735677,0.045852075
AT1G67660,17.89828661,1.400352789,0.496519395,2.82033855,0.004797301,0.046343761
AT4G12900,16.88718684,1.374277246,0.487968644,2.816322857,0.004857682,0.046796019
AT1G28230,12.29233453,2.175428581,0.772577336,2.815806883,0.00486549,0.046846239
AT2G39930,23.95331885,1.059129694,0.376645758,2.812004835,0.004923376,0.04735307
AT1G72500,17.30432394,1.018697249,0.362336033,2.811470997,0.004931554,0.047406463
AT5G01500,13.92817337,1.310576933,0.467027259,2.806210788,0.005012789,0.048084951
AT2G21820,15.1537026,3.66615573,1.306925548,2.805175654,0.005028917,0.048214037
AT3G48450,9.808137818,1.46590718,0.523989809,2.797587197,0.005148587,0.049256724
AT1G71710,15.62461947,1.177948344,0.421773894,2.792843178,0.005224701,0.049800177
AT3G03170,18.72251193,1.81789224,0.651533681,2.790173852,0.005267975,0.050118348
AT3G24840,10.56381815,1.638118604,0.587236281,2.789539165,0.005278311,0.0501787
AT4G35690,2.387110635,4.01173062,1.439006958,2.787846576,0.005305967,0.05038854
AT3G20240,9.821435587,1.468088639,0.527648291,2.782324256,0.005397109,0.051173321
AT2G29170,10.98433217,1.446078255,0.52085185,2.776371546,0.005496935,0.052037845
AT2G28320,16.52025092,1.421706874,0.512411114,2.774543401,0.005527926,0.052194374
AT1G47510,5.236675428,2.78511816,1.004779271,2.771870639,0.005573518,0.052542414
AT4G08170,12.45215229,1.345506921,0.485494058,2.771417895,0.005581275,0.052588074
AT4G38410,13.85566585,1.937918128,0.699403183,2.770816854,0.005591587,0.052610893
AT1G57610,14.23342609,1.27520157,0.460415291,2.769676844,0.005611193,0.052704929
AT1G59740,10.67344589,1.638768822,0.592262937,2.76696163,0.005658141,0.053035528
AT1G48000,10.16533102,3.565676108,1.289756009,2.764612905,0.005699038,0.053308153
AT3G16340,15.28862409,1.389661895,0.503671356,2.759064773,0.005796704,0.054193633
AT2G22200,5.416804779,1.947109056,0.706863973,2.754573908,0.005876862,0.054829447
AT2G43620,25.79219515,1.236478043,0.448935546,2.754244022,0.005882789,0.054856398
AT1G26761,17.12661309,1.045006286,0.379822542,2.751301388,0.0059359,0.055298379
AT4G15200,1.806553603,4.142830357,1.505783651,2.751278614,0.005936313,0.055298379
AT3G03900,25.81099767,1.1020185,0.40066519,2.750472282,0.005950943,0.055406068
AT1G31690,9.973381713,1.757299722,0.63934651,2.748587336,0.005985269,0.055668241
AT1G73810,8.506655153,2.63939807,0.964127339,2.737603181,0.00618887,0.057149706
AT5G63130,18.914707,1.26635902,0.463065272,2.734731143,0.006243125,0.05753299
AT5G62130,12.51879383,1.35313179,0.495234617,2.732304536,0.006289298,0.057869874
AT2G23010,9.914594596,2.171636496,0.795099177,2.731277504,0.006308932,0.058020966
AT3G05936,18.96778741,1.365663141,0.500469997,2.728761264,0.006357271,0.058376303
AT5G10230,10.45790952,1.487461331,0.545520605,2.726682214,0.006397462,0.058562997
AT3G53800,46.97407203,1.046496581,0.383819188,2.726535339,0.00640031,0.058562997
AT3G02250,15.76163041,1.114514452,0.408876301,2.725798611,0.006414612,0.058658328
AT3G55290,26.24259516,1.166022582,0.428063751,2.72394609,0.006450704,0.058904679
AT5G41590,3.831784094,3.219841018,1.182422891,2.723087519,0.006467492,0.058998301
AT3G03640,33.65577228,1.03275383,0.379493507,2.721400526,0.006500595,0.059270321
AT5G61380,52.59816476,1.055491038,0.388238305,2.718667953,0.006554537,0.059663124
AT1G13740,15.96598171,1.497784449,0.551374265,2.716456939,0.006598478,0.060011244
AT4G02280,36.83959551,1.903942464,0.70183652,2.712800502,0.006671726,0.060464191
AT1G31830,16.06172359,1.295999088,0.478140791,2.710496811,0.006718249,0.060824753
AT3G12145,18.00705531,1.251123676,0.461876872,2.708781825,0.006753073,0.061078772
AT1G47400,3.643774635,3.67210033,1.356461008,2.707118236,0.006787008,0.061354961
AT1G21110,11.92697982,1.277852392,0.472277755,2.705722169,0.006815604,0.061535673
AT1G56170,18.74516265,1.141556096,0.422873706,2.699520163,0.006943955,0.062554499
AT5G45630,60.35518265,1.467645806,0.543953655,2.69810818,0.006973478,0.062726552
AT1G46554,19.99246149,1.768923702,0.655750041,2.697557895,0.006985014,0.062790371
AT2G25690,7.311005517,1.830484655,0.678601187,2.69743804,0.006987529,0.062790371
AT5G51830,18.98975665,1.099540624,0.408526406,2.69147993,0.007113578,0.063606449
AT2G34930,14.77781845,1.624825775,0.605332923,2.684185368,0.007270678,0.064722659
AT1G61255,13.55798429,1.560749904,0.582162418,2.680952695,0.007341289,0.0652547
