"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"AT1G19530",25.5297670478539,-3.35831775322678,0.421785804760354,-7.96214029804743,1.69088592814944e-15,2.03503757739213e-13
"AT3G61890",255.932139421817,2.8696638640983,0.360451244066959,7.96130936245352,1.70228181752587e-15,2.03518501005261e-13
"AT3G59220",34.672851002254,2.84810693888717,0.35779934022968,7.96006760956828,1.71945299864859e-15,2.04218980161862e-13
"AT5G15350",46.5454962871856,-2.17357213351869,0.273170311351132,-7.95683880421689,1.76490403423872e-15,2.08247140719684e-13
"AT5G45950",85.5608195515542,2.24611237767953,0.282525125439373,7.95013319323884,1.86311094154408e-15,2.17011574830773e-13
"AT4G16760",124.345151518292,1.50708361581707,0.189567270389811,7.95012563465212,1.86322462187835e-15,2.17011574830773e-13
"AT2G37040",125.940466827565,1.7183961316832,0.217133620756964,7.91400302584454,2.4924223791188e-15,2.8843398211687e-13
"AT5G59220",182.305844101507,5.95182060307585,0.752585215763643,7.90850056366917,2.60507466033737e-15,2.99550400274335e-13
"AT1G79520",61.6283468533396,2.60582160995075,0.330031877924972,7.89566640148363,2.88768118250511e-15,3.29944989795979e-13
"AT1G51090",135.841159235739,6.03077712134628,0.764165992028351,7.89197266596305,2.97446887013027e-15,3.37723814543785e-13
"AT1G43800",19.2434628393621,-4.67897845561577,0.593819434475891,-7.87946332498441,3.2879018106064e-15,3.70593854719854e-13
"AT1G56600",89.2960030903175,5.89485276507013,0.748190349751655,7.87881421756749,3.30502468342639e-15,3.70593854719854e-13
"AT3G52740",45.980778531161,2.48048954030238,0.31685791914844,7.82839686307585,4.9413005779204e-15,5.50649995883932e-13
"AT5G05440",17.2949988309736,-3.9363788472712,0.503403648146122,-7.81952785159115,5.3021830147662e-15,5.8724116543297e-13
"AT5G28770",17.3883179782683,-3.67505554010764,0.470815245198661,-7.80572757060352,5.91592491618785e-15,6.47273894011753e-13
"AT5G42650",164.624557859157,2.94384590756536,0.377124985927072,7.80602192222458,5.90213186754101e-15,6.47273894011753e-13
"AT5G05600",33.6060411441058,2.71057981132807,0.347391788911523,7.80265941178715,6.06159846667313e-15,6.55269683346407e-13
"AT2G23120",526.423709915079,1.19659650532706,0.153352905939962,7.80289423270224,6.05032569769841e-15,6.55269683346407e-13
"AT4G17870",50.7985789704699,-2.0206610474899,0.259310056031804,-7.79245154781835,6.57213762408268e-15,7.06230955521218e-13
"AT1G20070",35.19260045983,3.59979966413312,0.462261346526389,7.78736896602627,6.84189359401558e-15,7.30868077235285e-13
"AT4G02890",182.137568900017,1.52262155451565,0.195769521765261,7.77762309876492,7.38998487793676e-15,7.84772923537602e-13
"AT3G28220",106.158386264848,4.25649036656301,0.549618519394128,7.74444494929894,9.60002774443319e-15,1.01350468345177e-12
"AT5G02940",52.4069233264828,2.32029167530634,0.299905822020853,7.73673435104238,1.02002876279674e-14,1.07061507295172e-12
"AT5G26340",45.9407264300785,3.40538333933216,0.440376121687265,7.73289733849491,1.05126072629339e-14,1.09701791281934e-12
"AT5G54810",120.367422012867,1.32977433386737,0.172731224742155,7.69851736912297,1.37654025682409e-14,1.4282000722095e-12
"AT1G11260",37.7604543018964,-2.55325176050826,0.332271419309972,-7.68423527311076,1.53913584254391e-14,1.5830674914171e-12
"AT5G11110",52.2735323653745,3.64509925218901,0.474382285398592,7.68388568541565,1.54334392338897e-14,1.5830674914171e-12
"AT4G39730",477.798648506134,1.66374980520834,0.216965903310836,7.66825468804087,1.74352427868262e-14,1.77829626005974e-12
"AT5G56870",16.6349451348251,-3.72728446121275,0.486557215561098,-7.66052653625627,1.85172322720485e-14,1.87804266408591e-12
"AT2G39570",40.3548440653545,-1.96112191225865,0.256225476615404,-7.65389116712351,1.94987316390292e-14,1.96653967753852e-12
"AT1G27290",42.6474399150146,-2.12511811916708,0.278554258068157,-7.6290993858981,2.36399343437071e-14,2.37095408170525e-12
"AT5G65010",47.2861097045415,-1.76373217962936,0.23148965330347,-7.6190540460882,2.55541460224975e-14,2.54877899527153e-12
"AT1G68520",46.3816908333329,-2.26098983577341,0.296819260261992,-7.61739596607616,2.58844375786908e-14,2.56753709674783e-12
"AT4G16146",75.9972825560556,3.97592721149812,0.52278809841599,7.60523666002513,2.84383009412899e-14,2.80544615788583e-12
"AT2G25625",146.767443528725,2.19352922743055,0.29038214430378,7.55393976681919,4.22285529960517e-14,4.14321775672675e-12
"AT4G35750",94.5852172439507,-1.47699026202395,0.195883329178685,-7.54015294827175,4.69420565904184e-14,4.58078350068553e-12
"AT1G56300",89.8770982312132,4.63444467439336,0.615198353119719,7.53325273205257,4.94916868725912e-14,4.80362055435962e-12
"AT5G26220",26.2643414806956,3.74124166276016,0.496847420317753,7.52996092918725,5.07555077761914e-14,4.88857949651323e-12
"AT2G37180",75.1024158409315,1.84195592170055,0.244629705670757,7.52956766493277,5.09085994208435e-14,4.88857949651323e-12
"AT5G47640",163.717304221837,2.28480794837812,0.303725715991395,7.5226028883338,5.36963302966216e-14,5.12899391981434e-12
"AT5G16010",147.074473973853,1.38902397402979,0.185381738840382,7.49277670345824,6.74315690573988e-14,6.407063769438e-12
"AT1G45249",88.2197096422884,2.50613586028017,0.335820938005061,7.46271472877133,8.47577253430784e-14,8.01115819695599e-12
"AT5G47240",50.5935852456731,2.61830783108875,0.351024483752656,7.45904616993525,8.71510674842048e-14,8.19446990256432e-12
"AT4G30270",68.7111247266076,-2.04164133788701,0.273794835693548,-7.45682924484439,8.86294441915809e-14,8.2902971812985e-12
"AT4G30470",95.6940795427705,1.96860299333226,0.264150363437217,7.45258483734835,9.15289619278695e-14,8.51738324579293e-12
"AT1G56650",57.4429552460535,5.88019800623979,0.790792307538657,7.43583106484928,1.03912568390073e-13,9.62017229305632e-12
"AT4G12420",41.3502859174526,-1.91448078027095,0.25760731873698,-7.43177946052713,1.07146341065155e-13,9.86894334310842e-12
"AT5G61810",41.2524205237767,3.28580207766622,0.443371199899887,7.41095064002387,1.25397253954411e-13,1.14913534296395e-11
"AT1G27760",58.0164552396567,1.92820182583721,0.260380232653885,7.40533106597344,1.30823681894107e-13,1.19280804506783e-11
"AT3G51450",22.2884782323171,3.52628541024996,0.47754270833954,7.38423045450987,1.53337656537961e-13,1.39105764496473e-11
"AT1G08930",45.1398671090032,-2.19138196626334,0.297476973529169,-7.36655997358556,1.75087195890002e-13,1.5804245737011e-11
"AT4G17460",15.9780368007567,-3.34235182674093,0.454141310071779,-7.35971767512773,1.84299597737481e-13,1.65530379997749e-11
"AT1G64390",63.3901781109623,2.36613707022582,0.322114175362013,7.34564713759212,2.04765930417993e-13,1.83001947615645e-11
"AT4G19420",22.6822056171543,-2.85361312031346,0.388987699694879,-7.33599834275435,2.20074743504702e-13,1.95714746034009e-11
"AT5G48490",34.6362480246046,-2.37137433800889,0.323506274366996,-7.33022672481068,2.29763690425063e-13,2.0332960310018e-11
"AT3G02550",14.6188081596085,-4.9328973863235,0.67408313390711,-7.31793622803097,2.51813471579936e-13,2.21755541582078e-11
"AT1G66180",45.3744630570575,-1.84886438138993,0.252757548045271,-7.31477416080481,2.57814620761418e-13,2.2593822080611e-11
"AT5G21940",48.5060831588167,-2.3936488033268,0.328150322638977,-7.29436675264291,3.00067027068633e-13,2.61696137182127e-11
"AT5G50950",83.1913015848402,3.5230618035935,0.483145026841638,7.29193432171716,3.05536112410762e-13,2.65184780641898e-11
"AT4G35100",242.477523447752,-0.982473218783042,0.135028485972959,-7.27604410064846,3.43751255414018e-13,2.96925426506663e-11
"AT5G53120",61.3315436865687,2.29389928700756,0.315549658483589,7.26953500134072,3.6072705093168e-13,3.10105021450934e-11
"AT4G08870",216.468077426385,2.90836551506658,0.401157467062332,7.24993488558117,4.16972041044102e-13,3.56758116444036e-11
"AT4G16190",527.967424417012,1.1602997429062,0.1601682733336,7.24425455027237,4.34824091381151e-13,3.70277326495468e-11
"AT1G69870",56.61452883574,2.4039630272538,0.332582832868505,7.22816330151432,4.89569833148727e-13,4.14939164217557e-11
"AT2G28550",46.5914193431644,1.78727192834819,0.24750245875498,7.22122898228473,5.15198154618056e-13,4.34620200248587e-11
"AT5G07010",43.8098559481117,3.59496869899298,0.499380332003134,7.19885920331043,6.07184076481416e-13,5.09836936405535e-11
"AT4G34950",33.1500914464108,4.04439495741663,0.563086932508999,7.18254096111881,6.84275503910249e-13,5.71908595930173e-11
"AT1G25550",43.3183394234051,-1.81383334147449,0.252652141644296,-7.17917263503012,7.01345416241711e-13,5.83474138221733e-11
"AT3G58120",15.3997711893502,-3.63951500502654,0.50798217241675,-7.16465105007794,7.79849394359271e-13,6.45808308090271e-11
"AT4G15210",77.6968892777385,7.6936669379065,1.07783401664688,7.13808139201371,9.4642589262743e-13,7.80174732401963e-11
"AT1G21790",57.814242373262,2.58627628111286,0.362635025917756,7.13189873087276,9.89937008692667e-13,8.12333309905851e-11
"AT1G24020",94.1813970877848,1.41462494992425,0.198379833962871,7.13089088575914,9.97213511899312e-13,8.1460160770671e-11
"AT5G11060",59.7733714790365,2.14778117132847,0.30125711755782,7.12939560976929,1.00810600491574e-12,8.19789986790261e-11
"AT3G06750",37.526242521983,-1.8529650319208,0.260331746290539,-7.11770676578503,1.09737525246959e-12,8.88381857974593e-11
"AT1G30530",25.9071261766549,2.56495009293066,0.360658582407822,7.11185098052178,1.14496853161409e-12,9.22773075947734e-11
"AT1G06460",202.771461676762,1.43788822895261,0.202207648765979,7.11094875850481,1.15247926219322e-12,9.24698138683294e-11
"AT1G57990",25.8795390392035,-2.5772372086817,0.363247926320587,-7.09498120137137,1.29369069419612e-12,1.03340699567799e-10
"AT1G52890",62.6678954573802,6.06763464005016,0.856531318630383,7.08396121434588,1.40091131957439e-12,1.11412564106945e-10
"AT5G40850",28.2039139894368,-2.13261072892635,0.301222186591135,-7.07985939900586,1.44300792335267e-12,1.1425711421178e-10
"AT4G21570",155.375741691223,1.91375206235544,0.270861927203567,7.06541551303797,1.60136093256275e-12,1.26241785657447e-10
"AT1G72770",72.4062426149357,2.24783036358368,0.318727547972779,7.05251358999459,1.75714245212746e-12,1.37920402992422e-10
"AT5G47330",32.4741400171986,5.35552184910694,0.760349372968353,7.0435013685871,1.87468158878264e-12,1.46509206590013e-10
"AT5G57050",62.7046600502136,3.57948185489749,0.509347078670979,7.02758885794988,2.10132989309496e-12,1.63514261034669e-10
"AT4G15490",49.8044867868925,3.25042042532931,0.463059929224107,7.01943791762687,2.22762568254913e-12,1.72597967583946e-10
"AT1G62975",21.654944758171,3.17514928787311,0.45270827199256,7.01367632161422,2.32136091113283e-12,1.79092002259321e-10
"AT4G09500",29.2606344042377,3.96340828248398,0.566690844109921,6.99395150579705,2.67249967691263e-12,2.05304836882143e-10
"AT2G10940",360.951667138939,-1.57072371958375,0.224941565739837,-6.98280779907267,2.89338134260192e-12,2.20397524801656e-10
"AT4G16980",204.791101089002,-1.22626019805129,0.175600310627139,-6.98324617804958,2.8843633145952e-12,2.20397524801656e-10
"AT5G25280",75.0095368082558,-1.62576120880389,0.232960700379558,-6.97869299909842,2.97938721633759e-12,2.25995283262784e-10
"AT1G02205",97.665215233741,2.56112334019688,0.367030695070162,6.97795409102581,2.99509488964269e-12,2.26236184279161e-10
"AT5G02760",14.2156181433289,-5.65994712487053,0.812625944698188,-6.96500913095096,3.28382451654645e-12,2.47012016655054e-10
"AT5G62360",22.1261649352355,4.73066845196557,0.680251365468329,6.95429468003886,3.54330272304275e-12,2.65424249207846e-10
"AT3G49940",24.5084167063733,-2.18137718307395,0.313780266113247,-6.951925977036,3.60332475898957e-12,2.68805049066275e-10
"AT5G20190",116.237021354221,1.43047906023685,0.206287979479432,6.93437913273793,4.0800907172451e-12,3.03118838347431e-10
"AT3G03250",133.118960829019,1.18106749163451,0.170633986836375,6.9216427133421,4.46436065935481e-12,3.30307799112018e-10
"AT4G34000",107.938007417725,2.12725558549053,0.307539983114258,6.91700494989038,4.6129197604319e-12,3.3990628749011e-10
"AT1G60190",64.5417261558179,4.78642691785284,0.692098010073118,6.91582239536734,4.65156874087674e-12,3.41360855605885e-10
"AT5G20900",100.19110595788,1.34555506035477,0.19471290130625,6.91045663296056,4.83096110727078e-12,3.53090448864613e-10
"AT4G13930",125.409498670817,1.0948732706496,0.15863460853263,6.90185628960272,5.13273476614492e-12,3.73634115859735e-10
"AT4G09020",84.9248316108474,3.3521313803572,0.487003628884978,6.88317536366636,5.85328972481947e-12,4.23536247808125e-10
"AT4G34150",75.4135276720786,-1.84790761578674,0.268478585408522,-6.88288644315867,5.86517819487239e-12,4.23536247808125e-10
"AT4G30170",24.8017770593328,-2.24031480682153,0.325753152712331,-6.87733883208163,6.09809506887e-12,4.38601236168567e-10
"AT3G22600",131.886217408038,1.56620274868779,0.227778664267555,6.87598530671902,6.15628458811177e-12,4.41029387576118e-10
"AT5G60890",41.9237514494067,1.94457463585946,0.282866119673412,6.87454064171632,6.2189926969732e-12,4.43760771377301e-10
"AT1G78460",52.0095038309372,-1.83397961168693,0.267822960477663,-6.84773108480326,7.50304337331833e-12,5.31186047131435e-10
"AT4G03210",48.8249757503189,-1.6140490196523,0.235686331465978,-6.84829285437495,7.47364519028028e-12,5.31186047131435e-10
"AT1G32920",48.7935178884273,-2.01983505769203,0.294999449544383,-6.84691127665357,7.54614852171526e-12,5.32150856494241e-10
"AT3G18080",200.15440647549,1.20906902170468,0.177365876526232,6.81680741180145,9.30859165764226e-12,6.53883288698116e-10
"AT4G34710",382.576644513535,1.69163549362861,0.248344687485662,6.81164356989227,9.64899342215884e-12,6.75167745155944e-10
"AT1G52400",187.620567022447,2.54592649555507,0.374078790894199,6.80585629960278,1.00449941117984e-11,7.00163238225086e-10
"AT2G06050",48.1206493449028,1.90725956672444,0.280648765030525,6.79589509869035,1.07642083965366e-11,7.47408669933364e-10
"AT3G19030",126.396081354282,-2.15484651683862,0.31759547763714,-6.78487783538461,1.16184782575148e-11,8.03633670432623e-10
"AT4G14130",12.5724067985492,-5.13319077765918,0.756948093344284,-6.78143035538957,1.18991836910713e-11,8.19908256392786e-10
"AT1G61890",67.6903310483888,1.70792982175868,0.252598638188583,6.76143717165881,1.36629565453334e-11,9.37860663547164e-10
"AT1G69830",72.9396725307322,1.76721127831673,0.261430615154873,6.75977171713351,1.38209331227092e-11,9.4511100630405e-10
"AT5G62350",260.161665886729,2.02736885839761,0.300110523361785,6.75540742686186,1.42434428118213e-11,9.70327822950228e-10
"AT3G05490",34.6663514722147,-2.01730763919213,0.299764166330852,-6.72964905673753,1.70072783191464e-11,1.15425712592312e-09
"AT1G09070",90.7436984100981,-1.74968678797178,0.260446131084677,-6.71803716447956,1.84188722727428e-11,1.24537790689073e-09
"AT1G12780",34.5205177251508,-2.0987123307246,0.312509450852026,-6.71567635795547,1.87195866618673e-11,1.26098767912944e-09
"AT4G33467",215.227918661159,8.06248955079239,1.20158459384337,6.70988092898546,1.94783290912686e-11,1.30722035347462e-09
"AT4G01080",18.0701636728084,5.61020199415835,0.836870133826668,6.7037904298307,2.03081462334939e-11,1.35786282945654e-09
"AT3G56260",30.8915799647724,4.08029618655272,0.609628017623497,6.69309163719029,2.1850421017644e-11,1.4555928067584e-09
"AT3G57020",98.0363769349335,1.46182272078984,0.218509459658962,6.68997453506763,2.23209434934989e-11,1.48147056208873e-09
"AT2G23810",47.9465279679583,-1.81005208247386,0.270961349177813,-6.68011171322464,2.3876017427753e-11,1.57391519244409e-09
"AT2G39050",80.6525571011006,2.64036117413538,0.395261443691605,6.68003726717011,2.38881494892638e-11,1.57391519244409e-09
"AT1G35140",13.4962947948963,-4.75656724157583,0.712472075488758,-6.67614550129956,2.45308430375878e-11,1.61038294311844e-09
"AT3G04730",104.362120735372,-1.19714031772519,0.179369784554484,-6.67414704599567,2.48674185934709e-11,1.62656343430409e-09
"AT2G21130",82.1281384347963,3.87476949863797,0.580865004616529,6.67068848672677,2.54606141596563e-11,1.65935186795768e-09
"AT1G06000",28.9495349971848,3.14954406140669,0.472948036052324,6.65938712357449,2.74971788931213e-11,1.78563514589035e-09
"AT5G53420",54.9610361587802,1.86906694332023,0.281094766443643,6.64924134649429,2.94607576481951e-11,1.90629052983106e-09
"AT2G23320",38.3621654915413,-1.783782450517,0.268347873473191,-6.64727626654812,2.98566320778991e-11,1.92500635322254e-09
"AT4G20260",156.452361353016,-1.70811660521779,0.256999147459808,-6.64639016160519,3.00368407373085e-11,1.92973340153250e-09
"AT4G16520",113.757929103838,-1.21072182088213,0.182196275694386,-6.64515131425072,3.02905729848743e-11,1.93913373792885e-09
"AT5G53450",65.8883498018304,2.13883912122672,0.322078000024649,6.64074889021614,3.12093347607253e-11,1.9839857947556e-09
"AT3G01290",50.3606257989624,-1.91166915705608,0.287869852630175,-6.64074108347841,3.12109879638061e-11,1.9839857947556e-09
"AT1G72150",119.641782862502,-2.11160041511291,0.31877907854486,-6.62402446469133,3.49548873942057e-11,2.21417748114946e-09
"AT1G76100",142.494231558772,-0.989591356338822,0.149754414440898,-6.60809472651222,3.89297575345034e-11,2.45733885584053e-09
"AT1G13245",57.0088667004852,-2.16991083261984,0.328867286339793,-6.59813524406876,4.16361373994741e-11,2.61901459398155e-09
"AT5G13930",377.697014975384,1.55185384685782,0.235893832162569,6.57861137203597,4.74862119670008e-11,2.97662703000092e-09
"AT2G02990",36.7480859707013,5.80407968432963,0.883464201639351,6.56968292949461,5.04225149631313e-11,3.14974969767962e-09
"AT5G19440",111.411419778517,1.32508268219039,0.202179238560818,6.55399976586512,5.6016054553411e-11,3.48709597535423e-09
"AT4G24230",15.4279287858941,-2.97215163290661,0.453879372472655,-6.54832938697975,5.8184277527531e-11,3.60962461238666e-09
"AT3G29320",112.592640550745,1.54185217438457,0.23561751434906,6.54387760028895,5.99438644670464e-11,3.70604994939585e-09
"AT3G06070",20.0816854209778,-2.50908160532185,0.383853007230542,-6.53656883770327,6.2946173190965e-11,3.87838656865696e-09
"AT5G07440",93.9581161705132,-1.15934199544731,0.17757187607949,-6.52886043130125,6.62719686813221e-11,4.06941445783642e-09
"AT4G32480",16.4686810392759,-2.82020680664277,0.433912679622765,-6.4994800545921,8.05980860369105e-11,4.93232965160795e-09
"AT4G22240",341.368761402846,1.05681032724474,0.162735170892137,6.49404994292969,8.35590269221593e-11,5.0962537602221e-09
"AT5G17050",46.2437258909164,1.99946276083435,0.308009397703629,6.49156413973532,8.49497297725846e-11,5.16362785045276e-09
"AT2G41870",65.3731327944901,2.03473269898658,0.314302545010268,6.47380280971034,9.55666053898435e-11,5.78947626544578e-09
"AT3G06035",55.3915326016882,1.62640463662698,0.252248826571831,6.44762022773509,1.13620033585629e-10,6.86014202783061e-09
"AT1G21910",11.9038932893972,-4.69407043930479,0.728329875127878,-6.44497857304099,1.15616749514358e-10,6.93667146900473e-09
"AT1G75370",58.6388471188031,1.71361485650602,0.265885841449558,6.44492706781121,1.15656019064445e-10,6.93667146900473e-09
"AT5G44020",101.522449511154,-2.23665014255518,0.347408623852944,-6.43809620426099,1.20981314714584e-10,7.23203865742514e-09
"AT1G60590",21.4021989018752,2.98089858139202,0.463106029484569,6.43675182702701,1.22057254430303e-10,7.26508491384037e-09
"AT2G40475",37.7406323958514,2.35058355970061,0.365201499943469,6.4364017126558,1.2233899151429e-10,7.26508491384037e-09
"AT4G27830",61.6289983493669,1.85299264873775,0.287993459506305,6.43414837237712,1.24167525017819e-10,7.34949616113668e-09
"AT2G06850",179.433935387881,-1.86695647203374,0.290297620736143,-6.43118075614768,1.26616480542832e-10,7.46995857267891e-09
"AT3G16770",104.367434249358,-1.39391281691811,0.216804434343056,-6.42935565936111,1.28145976883045e-10,7.53556781977073e-09
"AT1G15125",13.374128521508,-3.41077992141763,0.531198845458056,-6.42090989199439,1.35462198521397e-10,7.9399320451519e-09
"AT2G47180",41.4973149464974,2.10252691638208,0.328097157508498,6.40824483926724,1.47204382723545e-10,8.60026123400697e-09
"AT3G03780",115.974375163925,1.38715165731829,0.217064493689051,6.39050465483042,1.65339171258996e-10,9.62860664109241e-09
"AT2G38540",1827.85233603907,0.908218163175709,0.142387656671107,6.37848943095924,1.78843184304911e-10,1.03815305667413e-08
"AT3G14440",49.0071601404385,3.51699796666607,0.553056352522535,6.35920363381554,2.02802407822991e-10,1.17345893218861e-08
"AT4G10270",11.6302380580046,-5.30446937438148,0.836464337642421,-6.34153679442228,2.27484410543157e-10,1.31206902988358e-08
"AT5G48485",44.2447950065681,-1.59033878450655,0.250806425668361,-6.34090127582872,2.28424887424141e-10,1.31329760912994e-08
"AT3G23920",220.967360481055,1.81957737695611,0.289157470294627,6.29268673260322,3.12017629810554e-10,1.78820770506982e-08
"AT3G56275",124.187716128384,3.95126555144504,0.628570330755327,6.28611526525118,3.25508302648292e-10,1.85962069231317e-08
"AT1G03610",26.2589021893233,-2.08597549554656,0.332259486597249,-6.27815180511336,3.42621310032067e-10,1.94507626100909e-08
"AT1G49720",38.3889739890995,3.22960204668712,0.514396620152818,6.27842781262378,3.42013755934234e-10,1.94507626100909e-08
"AT1G11840",311.22107280463,1.06843440559637,0.17023459759461,6.27624713597112,3.46842731903259e-10,1.96286891506255e-08
"AT2G20340",18.8849341752695,2.93734009098375,0.468057279131195,6.27559963694191,3.48289352182438e-10,1.96489614842174e-08
"AT2G38240",13.9793627803417,7.80862141244213,1.24992872513083,6.2472533476857,4.17733200169079e-10,2.34932631235277e-08
"AT3G21670",31.6844290741447,2.22382055163936,0.356450903329693,6.23878500760167,4.40982574938873e-10,2.47237839297251e-08
"AT5G37770",43.9800469245988,-1.82510657975451,0.292959278047112,-6.22989854399153,4.66737337537288e-10,2.60867156487946e-08
"AT3G06500",70.4551500106936,1.82557430672893,0.293172703185908,6.22695867279053,4.75576502408693e-10,2.64987117221732e-08
"AT1G52000",14.6942343969742,3.43371610195771,0.552415345696655,6.21582316404955,5.10562775802741e-10,2.83605839740519e-08
"AT5G44110",36.851318502831,1.87407645464855,0.301565647609381,6.21448918172552,5.14918813436927e-10,2.85148139232418e-08
"AT2G40610",15.074111250978,-3.58035999474547,0.5766891722159,-6.20847445598486,5.3501416843774e-10,2.95370360330475e-08
"AT3G51660",51.6475467275055,1.73609990854893,0.27981238413474,6.20451419231298,5.48661222959308e-10,3.01981129819646e-08
"AT1G14250",29.5394348940103,3.71030457304656,0.598863875884944,6.19557252065643,5.80735454649556e-10,3.18663135647065e-08
"AT1G62710",27.2272003978037,3.02482414342073,0.488382674576364,6.19355333610992,5.88227708271229e-10,3.217962065885e-08
"AT3G45640",63.9400163328497,-1.34366930262678,0.217292938972055,-6.18367678666074,6.26255265743402e-10,3.41564541162104e-08
"AT4G35300",59.3586011682937,2.07484301155364,0.335643532338452,6.18168625832907,6.34204736241429e-10,3.44858376607425e-08
"AT3G15670",99.9787751715642,7.4978691703955,1.21631872814124,6.1643950692543,7.07530955826513e-10,3.83575265631713e-08
"AT1G70700",115.343030235564,1.46498858869831,0.238403845373138,6.14498724383148,7.99699412833642e-10,4.32232317871851e-08
"AT5G44260",12.8665391983773,-4.15860943427718,0.676800025485814,-6.14451725425407,8.02070716706753e-10,4.32232317871851e-08
"AT1G78210",40.7827213684126,1.87457507335944,0.305851436652242,6.12903798614771,8.8412017878439e-10,4.75030404392696e-08
"AT4G27440",375.350781522095,1.14395330205117,0.186760530620899,6.12524122869008,9.05463181624513e-10,4.85054208245321e-08
"AT2G17500",60.3582306208293,1.58167153313593,0.258314698887669,6.12304115850463,9.18059674467207e-10,4.90347079975044e-08
"AT1G49450",50.0726908773919,5.44180708294067,0.892023829910093,6.10051761003868,1.05725532911814e-09,5.63027447096454e-08
"AT3G17790",82.1816074749013,1.63946923463561,0.269188461973829,6.09041421245982,1.12618920181562e-09,5.97973342952276e-08
"AT5G26260",114.294726097855,1.33526505028619,0.219872056627139,6.07291836338504,1.25606319020988e-09,6.63656248999712e-08
"AT2G17880",11.1141434157411,-3.60220178556322,0.593173021002128,-6.07276740179034,1.25724498508781e-09,6.63656248999712e-08
"AT3G51750",48.7368886740545,2.36973080911672,0.39060475620021,6.06682527926536,1.30463349556417e-09,6.86663221440816e-08
"AT1G70290",23.7751355221534,-2.15721419733612,0.356246187378627,-6.05540290328322,1.40066640848595e-09,7.35064845127817e-08
"AT5G01520",89.6132846267207,2.68179425760291,0.443183902143164,6.0511996140523,1.4377116543707e-09,7.5231908685085e-08
"AT5G12050",10.6058269152256,-3.65361114946763,0.604680062844218,-6.04222195169167,1.52006160000526e-09,7.93111909390029e-08
"AT1G65930",208.286085958013,-0.827882506113994,0.137044871236838,-6.04095942184706,1.53200507794251e-09,7.97039990550319e-08
"AT3G15630",35.1807879566044,-2.00154000595535,0.332476538045235,-6.02009398233999,1.74315828827146e-09,9.04288407418526e-08
"AT5G65390",20.0112698380715,-2.45182941349814,0.40777906257399,-6.01264174286357,1.8252411615542e-09,9.44013854842533e-08
"AT4G37610",13.1252311010954,-3.16616236744504,0.526622698077959,-6.01220262438505,1.83019359217242e-09,9.44013854842533e-08
"AT2G39030",80.4897893853757,7.23208243887385,1.20461117791309,6.00366539135303,1.92912062077636e-09,9.92205543215831e-08
"AT4G21910",36.3692344815167,2.54506707038975,0.424353535690829,5.99751588318098,2.00358774573816e-09,1.02757868107417e-07
"AT2G32510",25.5387332697565,3.4490901065922,0.575678153416233,5.99135139335122,2.08104435155732e-09,1.06428027418312e-07
"AT5G24210",26.1754540178193,-1.99697626999317,0.333358324993097,-5.99047967389002,2.09223024530758e-09,1.06697832255757e-07
"AT2G39250",28.1384222577799,2.56285229583406,0.427968511432142,5.98841322988414,2.118981344067e-09,1.07757662547722e-07
"AT3G16470",121.829304695747,1.43132259848314,0.239061658408124,5.98725286193574,2.13414863654275e-09,1.08224116110972e-07
"AT3G27250",78.0910970949006,7.23258366448636,1.20864457937739,5.9840450930679,2.17663011645682e-09,1.09761741598868e-07
"AT4G12320",29.8563492492062,2.35095013930469,0.392846645612743,5.98439662285468,2.17193480618672e-09,1.09761741598868e-07
"AT2G44080",18.6933024716639,-2.35753579576729,0.394161759225162,-5.98113779581688,2.21584319829595e-09,1.11427903227957e-07
"AT1G54740",14.8842004691262,-2.7750350454977,0.464455815836017,-5.97480955320294,2.30359131390425e-09,1.15518705527537e-07
"AT3G55500",50.2185129450553,2.95597146839492,0.495150215642328,5.96984788658593,2.37474887382602e-09,1.18757178446485e-07
"AT4G19160",54.5095379137682,-1.32904166712458,0.222884856931414,-5.96290697099065,2.47789511693686e-09,1.23573040182489e-07
"AT1G79270",64.9399876996586,1.93035081531297,0.324070768922847,5.95657183685251,2.5758391587144e-09,1.27401710499373e-07
"AT3G46600",22.2089045683234,-2.2652514510789,0.380278135404856,-5.95682801659697,2.57180635592276e-09,1.27401710499373e-07
"AT4G02360",53.7520338021412,4.52144870431217,0.759049418467678,5.95672507521287,2.57342612817034e-09,1.27401710499373e-07
"AT3G55760",38.4972136927773,2.64864958967885,0.444782967006919,5.95492585406862,2.60189765487724e-09,1.28338957277319e-07
