Unnamed: 0,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
AT5G52390,4.01797754801161,4.52751394442212,1.31881273119907,3.4330226250588898,0.0005968922868313089,0.00430922760496682
AT1G74410,10.0134790095995,2.0467133229705,0.596266475739571,3.4325480405918998,0.00059793793901791,0.00431355154214191
AT5G26040,10.0608918879191,2.2142736106368597,0.645064061503288,3.43264141157797,0.0005977320800507701,0.00431355154214191
AT1G73170,28.353493858277197,1.13634818570091,0.33110959982329996,3.4319397151497,0.0005992807562251821,0.004321624333166811
AT4G39940,49.1444428556759,-1.32906547142246,0.38746990069814,-3.4301128139960295,0.00060333034760882,0.00434920331206478
AT1G35670,13.510708368592699,-1.41735274979588,0.41325937667459295,-3.42969289941104,0.000604264741919898,0.00435431369252129
AT1G18250,16.7743838035943,-1.36845852779852,0.3991990615784439,-3.4280103825585,0.000608022205710627,0.0043797556272598395
AT1G65295,16.633863136482,-1.45590617892762,0.42496028572897204,-3.42598173951755,0.000612581563985058,0.00440930867077132
AT3G10210,27.3018968360919,1.14956379519686,0.335576386805915,3.4256397064723303,0.000613353407462191,0.0044132194504135
AT4G14400,12.987122444854501,1.8827173903311003,0.549718092784626,3.42487797844545,0.000615075602065678,0.00442396276614241
AT2G17280,12.2801431900569,1.84377061483908,0.538568835242175,3.4234632496141297,0.000618286114296335,0.00444374448801296
AT4G36410,12.8931278526487,-1.5578458745069799,0.45504732467229003,-3.42348100964858,0.00061824571413039,0.00444374448801296
AT4G22270,6.56419676191491,3.2921842761064397,0.9617375814025941,3.4231627626583303,0.000618970028408276,0.0044470049064808895
AT3G02110,12.6986198373242,-1.5646739139721,0.457151703137818,-3.42265795628108,0.0006201205622455941,0.00445195847512525
AT3G03870,25.429572192220803,1.18844045604356,0.34725515191279405,3.42238394303798,0.000620745914796471,0.00445479193851708
AT3G06145,4.10665891030298,-3.4779539591110296,1.0162801522282099,-3.42223938102656,0.000621076070357334,0.00445550559834355
AT4G33420,12.965069778617199,-1.5284296213148303,0.446739196106942,-3.42130181240901,0.0006232212900726111,0.00446923488818502
AT1G29460,1.7686178492852802,-5.3139982757359405,1.55338066669105,-3.420924690054,0.000624086113827682,0.00447377543809955
AT1G62310,9.95491221469703,2.03413319964949,0.594754752220381,3.42012096928275,0.0006259329474747861,0.00448534956646867
AT1G78830,105.42775369899599,-1.195378846928,0.34988708912814304,-3.4164702959079505,0.000634385842426877,0.00454255075600588
AT5G63420,13.395937846502699,1.6564882747515202,0.485020858317803,3.4152928607992594,0.00063713468378866,0.00455716481975059
AT1G08580,31.531091665978302,-1.1202148510118202,0.328059843521764,-3.4146661748849603,0.000638602259332316,0.00456428084094215
AT4G21320,6.98335116308538,2.16078219662352,0.632782744089106,3.41472996349477,0.000638452735301507,0.00456428084094215
AT4G36610,18.752226753404898,1.4926629478083402,0.437298710095485,3.41337148578008,0.000641644130909855,0.00458432536297859
AT1G61580,20.6552362410785,-1.3862352811186,0.406231415567402,-3.41242756713529,0.000643870356152425,0.00459661997140359
AT5G17010,16.5176950582776,1.4905622812048,0.43680599517346,3.41241259889961,0.000643905716421562,0.00459661997140359
AT3G10340,12.0834419546118,1.7571712852086,0.515329810265276,3.40979941428978,0.000650106740751809,0.00463621173463771
AT3G01650,16.0087535717585,1.3955696512378002,0.409354237947414,3.40919800472929,0.000651541711192076,0.00464301606145438
AT1G29330,31.8584349059277,1.0743488542894,0.315178991637047,3.40869436985381,0.000652745655702075,0.00464987978713334
AT4G03540,13.1836535344637,1.9248707939917702,0.5647308296854979,3.40847478623354,0.000653271220060033,0.004651086269454921
AT5G22940,3.76617750050063,-3.16092035102528,0.927492984110225,-3.4080261578017796,0.000654346217301306,0.00465612901566795
AT1G48540,16.4600463805189,1.59218676851102,0.467573922026695,3.4052086600760494,0.000661135161991945,0.0047027043272149
AT3G05060,33.2006556990134,-1.1946767719449598,0.351256531494582,-3.4011517646708596,0.0006710256294127691,0.00476778769507704
AT1G65690,12.238573320125,1.87263791133998,0.550750611471897,3.4001558461012,0.000673474559986597,0.00477991205529627
AT2G04795,5.803215242630969,-2.36191117517395,0.6957050093504911,-3.3949894616671403,0.000686312422212674,0.0048656628112229
AT3G23830,34.1124962534842,-1.17522865229141,0.34617675552898197,-3.3948803133693395,0.000686586080437766,0.00486581665519785
AT1G04250,34.4555056940493,-1.03351318978535,0.30450828328519897,-3.3940396584134196,0.0006886971842759219,0.00487898753585349
AT4G22460,1.8880770733113,-5.16194081357875,1.5209548322120698,-3.39388172761926,0.000689094462268884,0.0048800118281396
AT3G29250,28.8508640864596,1.45167946524429,0.427886219479291,3.3926763685236,0.000692133590599797,0.00489794206730058
AT1G14960,5.89290355326957,-3.44114161512932,1.01432644299449,-3.3925386042095,0.0006924817343649049,0.00489861071577108
AT5G23660,24.4301568313307,1.2087584324754999,0.35636625775207303,3.3918992221661,0.000694099646320459,0.00490825791641915
AT4G23180,20.459428905423103,-1.267617605758,0.3741294381196161,-3.38817926792683,0.000703582623368165,0.00497167494419539
AT3G62930,5.174683048474519,-2.4625393107455498,0.7273442609685241,-3.38565854285625,0.000710076784263171,0.0050120624479862395
AT4G08770,6.408003675460991,-2.28257237965547,0.6743061647550489,-3.38506823600619,0.00071160562329791,0.005021018559418789
AT3G06810,21.5076403087359,1.25398078833268,0.37046406059589704,3.38489187403396,0.00071206297720128,0.0050224105974109295
AT1G78410,5.878788013053559,-2.6491835319079,0.783366346784732,-3.3817938985779397,0.000720141527034258,0.00507383187525925
AT5G62340,5.8985502785978605,-2.38001189492492,0.70406407153814,-3.38039106259947,0.000723827621499883,0.00509794275215381
AT5G10070,25.883648933213898,1.17200887542174,0.34690841937701694,3.37843883272263,0.000728986478960938,0.00513240498785769
AT1G15830,4.27008477774529,-3.98310508526899,1.17903322290434,-3.37828061829957,0.0007294060605258651,0.0051334875513394706
AT5G10300,19.561197362702302,1.3831218537643897,0.40943875521836104,3.3780921716283197,0.000729906110148055,0.0051351354459669395
AT3G18500,23.875180241901898,1.5178989467181,0.44950231796471296,3.37684342450324,0.0007332277579570031,0.005154748620919421
AT5G27760,78.4897964741393,1.1923785552238502,0.353474187973,3.37331153389603,0.000742698702495401,0.00521563539730589
AT5G04470,13.804492577183302,-1.51710768071235,0.449798139428549,-3.37286339743375,0.0007439084927460519,0.00522223221080035
AT4G21990,55.60182205824079,-1.06205869722959,0.314923935305162,-3.3724292699456204,0.000745082209381052,0.00522857108559843
AT3G29035,5.60331654399698,-2.39350076862241,0.7106126739869308,-3.36822133384358,0.000756548340148278,0.00530517848400274
AT5G27520,23.3879542890332,1.14214707988905,0.33912242757431393,3.36794911518722,0.000757295717747857,0.00530656563902272
AT5G39610,22.6697117353911,1.16277312101609,0.34533059681545003,3.3671303143679796,0.000759547873625341,0.005318487503789921
AT3G44860,48.8093408218377,2.01408046374488,0.5981423700314771,3.3672258723937003,0.000759284715934848,0.005318487503789921
AT1G06540,3.2407818386447205,4.6843921608059595,1.3915874037215301,3.36622201974412,0.000762053462025614,0.0053340980277777
AT2G28500,7.134177707970999,2.8912298427116205,0.85932054367763,3.3645533834650694,0.00076667651186957,0.00536451333232794
AT3G51250,31.931637212172397,1.03792022160262,0.308505938835015,3.3643443802801096,0.0007672573983183071,0.005366633421341229
AT5G27360,4.824782882011361,-3.3394220880709904,0.9926609801730959,-3.36411136810139,0.000767905495123736,0.00536922191232063
AT2G20740,27.2019394642356,1.04845771740893,0.311785551261171,3.36275274196616,0.000771694491287447,0.00539376185875613
AT1G05575,3.6315095704612004,-3.6249628086957,1.07837398308591,-3.3615080348307402,0.000775181012622028,0.00541617066416664
AT1G31860,23.736842493892897,-1.12672602494385,0.335278095710652,-3.36057153556559,0.000777813853755472,0.00543260077530766
AT2G42040,8.17235555847889,-1.94655346467657,0.579322063873247,-3.3600540805614103,0.000779272166701334,0.00543885221660143
AT2G31110,3.4328262450924703,-3.47940650750075,1.03561874402909,-3.35973689889394,0.000780167315367349,0.00544313265692711
AT5G04870,20.4969964917242,-1.2534401585725399,0.37322072985306204,-3.3584419575676296,0.000783831805243414,0.0054667243852874
AT1G36380,24.1400054671977,1.17815500833688,0.35082088989516996,3.3582806562315297,0.000784289381188912,0.005467940985386379
AT1G30250,2.89348933567266,4.70335003294159,1.40102035646747,3.3570890039032597,0.000787677523161264,0.00548958077491531
AT5G54510,16.035956866268197,-1.28380925003273,0.38245877202254297,-3.35672585895627,0.000788712725609505,0.005494812466439671
AT5G66607,6.886594034608869,2.9834974385179502,0.8889853975047329,3.3560702424272,0.000790584863346006,0.00550586905190698
AT2G29670,56.3769603218748,-1.03820897390381,0.309392255939871,-3.3556398195873998,0.00079181619386303,0.00551245650176021
AT1G15670,8.59473160232,-1.7051202442467799,0.508271382759032,-3.3547437492760896,0.000794385335674638,0.00552436787992388
AT4G39640,12.772362644955402,-1.5472854062148003,0.46128122229270896,-3.35432125011359,0.0007955993737338691,0.00553081897247965
AT1G73880,8.71575657689067,2.0368484964908897,0.607507580386113,3.35279519507613,0.000799998801780737,0.00555540340165034
AT1G54040,12.5402575373648,2.05442235976334,0.612820348129985,3.3524055884116604,0.000801125601712315,0.0055568129166502
AT1G60590,21.4021989018752,1.64145551768584,0.48961186467447204,3.3525648296476502,0.000800664874720622,0.0055568129166502
AT3G14240,20.121558333074898,-1.51900673261189,0.45311346627076293,-3.35237605077971,0.0008012110889358849,0.0055568129166502
AT4G15975,2.02661578779845,-5.00298984128149,1.49239309520184,-3.3523271163385098,0.000801352732646582,0.0055568129166502
AT3G51800,75.5414087923615,-1.02335775087309,0.30528662206245194,-3.3521211770090096,0.0008019490912609769,0.00555895220762096
AT2G16005,13.4597929658299,1.69860913727044,0.5067858961369329,3.3517293007133597,0.0008030850233378669,0.0055648288377111105
AT5G63880,19.7621099780516,1.2954910378760902,0.38668095437119604,3.3502840603638195,0.000807287262721093,0.00559194103933635
AT4G18440,112.075683722564,1.1382833243161101,0.339908224962577,3.34879605941113,0.0008116351460664321,0.00562004228785763
AT1G21680,55.8213483244374,1.21257703369179,0.36224264431364,3.34741658036791,0.000815685331613738,0.00564201831093285
AT1G27100,25.4963077657234,-1.0953527234568299,0.327301175443357,-3.34662019460543,0.000818032070293824,0.00565611229617269
AT1G70260,2.01348351691166,-4.9217014625693,1.4706895428670201,-3.3465264551855998,0.000818308707306675,0.00565611229617269
AT5G49700,8.1591385711604,-1.86977101589853,0.5587655709865379,-3.34625308534548,0.000819115952386738,0.0056596662871172395
AT4G38160,19.2352324224262,-1.24279579687104,0.371458946736155,-3.3457150723947597,0.000820706831355666,0.00566660362071528
AT1G70660,15.1182730452056,-1.3780204789053898,0.4119824093467,-3.34485271128586,0.000823262773516304,0.00568152669770522
AT1G32540,6.29876360537455,-2.39161187780741,0.7155035960095071,-3.3425574534437996,0.0008301016913576269,0.00572532995124946
AT4G03030,27.549491323042602,1.03824769170666,0.310809117326402,3.3404672959330397,0.000836375306265592,0.0057665404907537
AT5G24060,21.3311104526843,1.37210101545985,0.41083879033655896,3.33975527076161,0.000838522475701384,0.0057792812458048294
AT2G47850,14.529954743968101,1.5703742457311898,0.47026578260755003,3.3393334233754106,0.0008397970013947,0.0057860006032588104
AT4G15450,20.274865764948302,1.5609971213922,0.467498734337023,3.3390403154907204,0.0008406836247252309,0.0057900435665812
AT3G26460,21.623974308800396,1.4671010740303099,0.43953177505632707,3.33787261192276,0.0008442244427480259,0.0058123573755258
AT3G63200,19.1652158327419,-1.3397359485586,0.4013925877804071,-3.3377197022171803,0.0008446891324757651,0.00581348415052458
AT1G77885,6.68140442010881,-2.2582132550607596,0.677041959603291,-3.33541108203094,0.000851733877080108,0.005857793673137829
AT4G28850,2.50359650818021,-4.75944937554537,1.4269040631613201,-3.33550761990318,0.000851438203883449,0.005857793673137829
AT5G65630,50.3333704678306,1.11219190126405,0.333477121757021,3.33513704149822,0.0008525737188034981,0.00586148225615278
AT2G34720,48.3921400781559,1.04595886736949,0.313716650896275,3.33408782855878,0.000855796306425654,0.00587945153671015
AT5G59750,13.385977537174098,-1.39664521586055,0.41896806009415,-3.3335362498676,0.000857494970211071,0.00588902662329879
AT1G17050,31.793579212502397,-1.01576769838005,0.30473248034663597,-3.3333095875589103,0.000858193914510816,0.00589173155955666
AT3G01860,13.019715553471599,-1.57718535488296,0.47360228400559096,-3.3301895031915403,0.000867868965886618,0.00594969310230826
AT3G54200,31.6278678017525,1.12957286097024,0.33940267568271804,3.32812008243033,0.000874341700313792,0.00598556785411554
AT1G12020,6.40399859080745,-2.31677959339514,0.6961617458574749,-3.3279329224583,0.000874929300908918,0.00598746798694296
AT2G45600,13.6644493176499,1.65459296241341,0.497627009100705,3.3249661536730803,0.000884292694261578,0.00604940152730415
AT3G10405,29.2803345155969,-1.15713797080611,0.34810078287442997,-3.3241464188936503,0.0008868961834130269,0.00606506341858087
AT2G27920,11.6095337222437,1.6923760802899297,0.509192685449843,3.3236457016164906,0.0008884899623198461,0.00607381173533482
AT1G55500,16.586835250952802,1.4900854591278,0.44842355300783293,3.32294200233896,0.0008907343190453279,0.00608699970608754
AT3G20380,1.7678729973021798,-5.00435738211503,1.50748614278527,-3.3196705694878594,0.0009012372961079231,0.006154418197466829
AT5G18050,1.7736612345499398,-5.31988845768551,1.60409300965761,-3.31644638163534,0.000911700799429016,0.00622147202776437
AT3G30210,3.67964307588258,4.48979458343813,1.35480142751461,3.31398719565471,0.000919757190183036,0.00627201654548545
AT1G12580,20.706198057256,-1.1151731049748501,0.33668214884023195,-3.3122430423361804,0.000925511036343585,0.00630902546200752
AT2G26355,20.464519021824398,1.20901224590829,0.36517952882682303,3.31073390064434,0.0009305164897375949,0.006340908415600721
AT4G23730,26.154490648038397,1.1256171021563601,0.34006707031659,3.3099855893381602,0.000933007746071991,0.00635564218417717
AT2G01180,7.42913341180779,-1.8438243380900299,0.5571024870817359,-3.3096681146560902,0.0009340665393765099,0.00636061107490803
AT1G02470,4.86765110150828,3.08151268389782,0.9314297649976009,3.30836827391462,0.0009384131904138801,0.0063857066713435
AT5G62570,15.1797695889617,-1.37331373552829,0.41516918622331606,-3.3078411912525696,0.0009401810820876009,0.00639548328893123
AT5G43745,22.5192855051364,1.2625739214998601,0.38178102011388504,3.30706309371597,0.0009427965445856561,0.00641101650318246
AT1G08630,9.7382868983878,1.66280472333545,0.5031018852769279,3.30510533153772,0.000949407123138087,0.00645142518016985
AT4G24700,4.90767929207123,-2.60630694598156,0.788652599607788,-3.30475921499242,0.000950580276830207,0.00645712497578085
AT4G31115,19.7111736095965,1.4448638048852,0.437479756416429,3.3026986590662997,0.00095759231947768,0.00650246936489204
AT5G54080,22.525966214857398,1.1378377900777399,0.34453242852115995,3.3025564384801,0.000958078057217381,0.00650348099858772
AT1G30750,6.90944267049875,-2.2806200203552995,0.690845397399757,-3.30120172898195,0.000962716362137718,0.0065326698473659895
AT2G41170,18.3177666110688,1.4266512317401299,0.43223652889206604,3.30062624599779,0.0009646930089268269,0.0065437834170688
AT1G67470,3.44858298183942,-3.18648003972227,0.9656780155821579,-3.29973343941283,0.0009677670267587779,0.0065623303443699205
AT2G36780,5.3968243970767595,3.29930001356987,1.00004719061687,3.2991443249140397,0.000969800369037233,0.0065738100129333205
AT5G58700,13.232670034717,1.86775023921228,0.5663648699597379,3.29778617685989,0.0009745031321244961,0.0066033699956450104
AT3G27350,10.6181473579095,-1.67585491874097,0.5082215746209601,-3.29748873803881,0.00097553586735266,0.00660804934069259
AT1G44830,1.75749087855543,-5.37408204929966,1.6299251775734698,-3.2971342017676197,0.000976768174191375,0.0066140767812005
AT5G55990,28.8083035140316,1.14652103274036,0.348011132421439,3.2944952788232498,0.000985986009659468,0.006671815633687329
AT4G16740,7.98441650796796,4.37181452957298,1.32710050092119,3.2942603265829105,0.000986810597485292,0.00667505648288475
AT1G48480,10.337599114357301,-1.67782232103926,0.509608064034616,-3.2923778869505695,0.000993440291310668,0.0067128477626982605
AT1G76955,6.7428114411819395,3.15319539128648,0.958027351776928,3.2913417194592705,0.000997107103554859,0.00673291342092707
AT5G04120,8.29388748230517,2.82959225102017,0.859872913006963,3.29070983423019,0.000999349379186298,0.00674241680312613
AT1G52590,28.0805675912441,1.03977272483309,0.31598831623386103,3.29054167959666,0.0009999468700516699,0.0067426585036445
AT5G18060,1.68866661560224,-5.01262136528674,1.5234136948206,-3.2903874911516,0.00100049502657125,0.00674399998364535
AT4G38850,1.68997544793633,-5.1667300750192,1.57032413158537,-3.29023159683789,0.0010010495304435,0.00674538329795006
AT1G09570,17.751537572719897,-1.2796719999191999,0.388984303855692,-3.28977798650185,0.0010026646056221099,0.0067539096141521395
AT4G27030,21.970487951368398,-1.18665547930096,0.36083817823150605,-3.2886084424792403,0.0010068398898453,0.00677966943957199
AT1G69840,19.4149598187608,-1.12276789808823,0.34171885435199106,-3.28564808113197,0.00101748044586085,0.00684654437995289
AT3G15510,3.2525166540082204,-3.43613599770203,1.04605884417392,-3.2848400611875403,0.0010204027761789099,0.00686381693262523
AT5G59770,19.7002454929702,-1.2189532749293002,0.37116631108781895,-3.2841161455542003,0.00102302752580873,0.00687907645488097
AT5G13220,5.527900486226901,-3.2379826491033796,0.986291304794979,-3.2829881327773194,0.00102712989475922,0.00690185543757483
AT5G59090,7.276293600713281,-2.20760872542935,0.6724723300409581,-3.2828246261000698,0.00102772579937767,0.006903457613071821
AT3G59370,3.6273858322326804,-3.47318376598145,1.0580751145479101,-3.2825493372136,0.00102872982025078,0.00690779912680216
AT2G01170,16.4393852289231,1.5715926241238,0.478918473951113,3.2815452098935403,0.00103239972610885,0.00693003250282034
AT1G70090,11.225525174378,-1.4517065444373198,0.442443133149645,-3.28111442051992,0.00103397789512285,0.00693339621896268
AT2G39200,4.0972154416208,-3.3343703207520003,1.01621214182037,-3.28117543919426,0.00103375422152055,0.00693339621896268
AT4G21650,21.9693954154671,1.49171765081372,0.45476517297932295,3.2801932501580096,0.0010373600369752301,0.0069536608934625795
AT3G26200,2.92329774222348,-4.28249925271723,1.30649488199698,-3.2778538299142905,0.00104599545051596,0.0070091131645955
AT2G44380,2.38318215161406,-4.76484157018419,1.4544551774452998,-3.27603190808085,0.0010527666610959199,0.00705203945857943
AT4G00950,4.3581765564132295,-2.64594371107325,0.8079531735784979,-3.2748726010371696,0.00105709633914494,0.007078586859073179
AT3G11110,5.736333270619889,-2.42707427403389,0.7413926614870949,-3.27366913662948,0.0010616083551234,0.0071063364139144405
AT5G67190,6.62784331318864,-2.16046018048545,0.660099301569854,-3.27293208059368,0.00106438050833704,0.007122424247056441
AT2G28780,2.44633299005921,-4.607789768806231,1.4079581129062801,-3.27267532078417,0.00106534778346877,0.00712642756991648
AT2G20180,6.72143719765481,-2.03480297212529,0.621824680282843,-3.27230976293791,0.00106672632973813,0.0071331782825148
AT4G34860,10.1367000540559,1.73275365930983,0.529731882912841,3.2710012653607405,0.0010716743092228699,0.007163784790485341
AT5G01200,7.221733506017911,2.79561013194187,0.855221286938508,3.2688734186557697,0.0010797659471705199,0.0072153771528571
AT4G04910,26.260087544872604,1.09037373117433,0.33360971205849105,3.26841123553129,0.00108153096111021,0.0072246717125425
AT4G13580,4.371092321166411,-2.97727355665811,0.911723632039477,-3.26554391268559,0.00109254064009048,0.007293171393511
AT5G60800,5.22831839647225,-2.3506789695784103,0.7202000348613331,-3.26392509829718,0.00109880209960721,0.00733243474347421
AT1G20430,22.948302744438895,-1.12855388793282,0.345787720917755,-3.26371880683768,0.00109960239995757,0.007335240603792959
AT1G49470,7.3675118111840705,-2.17254574914207,0.666365555236921,-3.2602911901255798,0.0011129788476304699,0.0074142281840081405
AT1G71360,10.1139129446826,1.9440789244965802,0.596415124482453,3.25960701647795,0.00111566681830617,0.0074295715845271795
AT4G04800,38.113576295677795,1.0411729355885502,0.319562658892026,3.2581182645007902,0.00112153655707282,0.00746608548438133
AT4G08040,2.18502098991135,-5.87358238856257,1.80415920079142,-3.2555787682073904,0.00113161502369533,0.00752798805980165
AT3G16500,22.022704261751798,-1.1334364808866297,0.34822348842158696,-3.2549110515899597,0.0011342788484615,0.00754311057902495
AT1G10410,28.8053870866935,1.07608799487833,0.3306206905767,3.25475091411043,0.00113491857081943,0.007544766760641921
AT3G25930,12.3551860981321,-1.47481412519532,0.45317851210772797,-3.25437787933938,0.00113641007575191,0.00755208237540293
AT2G41950,12.3063182123006,-1.62257850575555,0.49862891119035996,-3.2540802776197304,0.0011376012758878,0.00755739794975754
AT3G15060,11.7575342632455,-1.42763635677265,0.438761604135544,-3.2537859815364,0.00113878037964584,0.007562629536355009
AT3G25882,5.80945570412303,2.4760968035858597,0.761039000725649,3.25357412855965,0.00113962987249394,0.007564511241457159
AT5G47730,16.0056340073881,1.33834503194117,0.4115006668850821,3.25235203644257,0.00114454169155805,0.0075930570757021905
AT3G60390,8.63383503377082,-1.8604311652456498,0.572436359889222,-3.2500227022715302,0.00115395796018026,0.007652897021635041
AT5G51830,18.9897566544315,1.3056712216011699,0.401756585221836,3.24990621094667,0.00115443074778673,0.00765340425721161
AT4G11740,20.133106128075603,1.18638209311025,0.36541621955685,3.2466596434854598,0.00116767939441355,0.00773327313611607
AT1G51800,2.6921149428238795,-4.53895760168748,1.3984773555077201,-3.2456425438791503,0.00117185880792952,0.00775297612152618
AT3G22210,22.7786519301153,-1.29365600515755,0.398572963555191,-3.24571941262245,0.00117154246059899,0.00775297612152618
AT5G65280,16.340552358134502,1.8572782406085,0.57250911187208,3.2441024991467406,0.00117821339859165,0.00778968064142486
AT4G39770,3.71037878378415,-3.06101690147897,0.9444166993183369,-3.2411719357444198,0.00119039362634579,0.00786751598630732
AT3G03190,5.8584294099845495,-3.2500071455522597,1.00308811078253,-3.2400016614859903,0.00119529003103595,0.0078971745054281
AT3G47710,2.49255288349972,-4.65427871909766,1.43702489777581,-3.23882956120068,0.00120021272026993,0.007924276257727509
AT5G38200,4.55991968099921,-2.56649109015935,0.792845468338463,-3.2370634539134704,0.0012076655531906,0.00797075774546032
AT5G15600,8.976654926706788,-1.90855673709402,0.589783354100298,-3.2360301860426004,0.0012120456602152199,0.007991473468786741
AT5G64920,21.0007490792974,-1.18879263523927,0.36735748898096005,-3.23606478946964,0.00121189873628375,0.007991473468786741
AT3G62860,6.9305166737794295,-2.02988033893589,0.627328700894279,-3.2357523831481405,0.00121322578988778,0.00799379612907296
AT1G21780,29.1575961518537,1.04044035772596,0.321629952058818,3.2348988365850198,0.0012168583698530901,0.00801499619324793
AT4G02715,20.0038825103392,1.26342812559943,0.390686925305591,3.2338633411169098,0.00122127878607892,0.00804136921812344
AT3G14130,11.667669333768899,1.57358531485598,0.48689385418940606,3.23188576178627,0.00122976209070395,0.008094466767441941
AT5G01040,7.9528775587253495,-1.89057184586651,0.585315243359186,-3.2300061673028,0.00123787547805026,0.008142319901943659
AT4G20780,5.63117595365435,-2.2127423972104197,0.685335823144066,-3.22869799372107,0.00124355143469358,0.00817686935880234
AT1G69610,9.00691460667278,2.53129936001841,0.7841813197107901,3.2279516183221095,0.0012468005964074,0.008189868407421691
AT5G44574,2.0280609349555503,-4.72952819223992,1.4651443000031001,-3.22802893355276,0.00124646365997422,0.008189868407421691
AT4G29820,10.872929289953499,1.5960095531661498,0.49441463801605895,3.22807908675696,0.0012462451394405199,0.008189868407421691
AT1G67970,10.2300503419712,2.11010516003654,0.6538621609989821,3.22714065119273,0.00125033982715904,0.00820979865281723
AT3G59900,9.53530692411664,-1.7080108513459298,0.529309304685613,-3.2268672328751404,0.00125153517159766,0.00820979865281723
AT4G37680,32.3185425970104,1.05471046322542,0.326845109035856,3.22694277523887,0.00125120480610873,0.00820979865281723
AT1G52827,44.2262062492137,1.4739582328971201,0.45687573585723995,3.22616877460458,0.00125459352008367,0.00822706623424648
AT3G19540,9.61981142572438,-1.6822063130383798,0.521480090100441,-3.22583037199823,0.00125607776830894,0.00823400334744815
AT1G02810,2.8479591431234996,-3.9825837776711,1.2358944985645,-3.22243021738254,0.0012710812348813599,0.0083295286080858
AT3G19580,31.3543429570711,1.25212559825864,0.38869636219423703,3.22134632593484,0.00127589866263961,0.008358261524048909
AT3G04640,8.10447099308456,-2.24866779097409,0.6982254547825552,-3.2205468528419305,0.00127946276884257,0.00837876737602161
AT3G28040,13.595228714718,-1.55468649841322,0.483176528032885,-3.21763663632975,0.00129251447521179,0.00845970491702502
AT4G14220,20.430302357962397,1.1519888682787298,0.35802783302027597,3.21759584600087,0.00129269828138675,0.00845970491702502
AT1G74450,9.60050263791145,-1.6680218724585802,0.518836332717349,-3.21492880755381,0.0013047687719735,0.008524253898630641
AT5G07475,14.8574679325177,1.5746116175611897,0.48988872928558796,3.2142229927548502,0.00130798051121708,0.00853657304245495
AT3G13910,19.5032345483135,1.2295167294386498,0.38251869538811895,3.2142657189372903,0.0013077858827504401,0.00853657304245495
AT1G53035,13.370348258469699,2.02592361360134,0.630440748802549,3.2135035964114795,0.00131126155847943,0.008555095681538779
AT1G09460,6.20573486100783,-2.1021002508733297,0.65426130398049,-3.21293684661506,0.00131385175721945,0.00856910001196283
AT1G63260,4.98589564332175,-2.4382694530965296,0.758964004623922,-3.2126285808570403,0.0013152625962197099,0.0085754055564467
AT1G03070,4.15302009745527,3.24578457820503,1.0104532929655499,3.21220644318855,0.0013171968605638301,0.00858222192011086
AT3G16940,18.6525029471295,1.2803505987211399,0.398580481259334,3.2122762125125,0.00131687699167728,0.00858222192011086
AT3G16330,10.2911198028804,1.94876513764689,0.607235946851356,3.20923876089952,0.00133086925510182,0.00865961827982692
AT1G10990,2.96484364171884,-3.47558473900874,1.08336079425917,-3.2081507448176096,0.0013359145661458,0.00868659330013724
AT1G67910,3.95801567939942,-2.54730071007531,0.794049737377804,-3.20798633910173,0.0013366784756269699,0.0086886350458795
AT1G10090,16.8709330786442,1.4946397962801101,0.465931450350969,3.20785341954113,0.0013372963796203401,0.008689726676725441
AT5G24155,15.4979983662409,1.71517160470794,0.5350753184521629,3.2054769591494,0.00134838841638986,0.00875591025464729
AT3G13330,15.8134890052204,1.44291818687488,0.450584966937604,3.2023220763037403,0.00136324485089263,0.00884903755736483
AT3G50980,3.02184583588287,4.37046493881476,1.36571071472554,3.20013959888502,0.00137361039237672,0.00891070335827315
AT2G40095,4.1660103380162505,-2.74425155898358,0.85783260669791,-3.1990525162562204,0.0013788005005317,0.00893536753901619
AT4G37140,3.6178030715661698,4.380112172625569,1.3691534831575802,3.1991389033492594,0.0013783873981220401,0.00893536753901619
AT1G11185,1.6327674216928703,-5.24231773098921,1.6389118012742099,-3.1986576256961805,0.00138069031845605,0.00894461302583805
AT5G28520,3.85760457197692,4.22013040038142,1.3194026118184499,3.1985160273141098,0.00138136854396783,0.00894600580855357
AT5G02620,15.6620254569375,1.4422243052673798,0.45098430397277506,3.1979478943338995,0.00138409286829831,0.0089606441409913
AT2G27690,2.6436281711677,-4.4868986890670195,1.4042334942905,-3.1952653937613498,0.00139702311252256,0.009041323843510609
AT3G53040,1.83387273504705,4.71520511358737,1.47602235784695,3.19453502077392,0.00140056291359079,0.00905816175059121
AT5G20050,9.405785011163118,-1.7198435479343501,0.538487891238082,-3.1938388511951805,0.00140394464226376,0.0090739554656619
AT3G61310,11.0576749603262,-1.47942157031477,0.463723806772721,-3.19030756822856,0.0014212145278028401,0.009179429752818859
AT4G17770,20.486522177469197,1.55368171678207,0.48702025611283706,3.19017884221658,0.00142184775183826,0.009180449275660491
AT1G22650,3.6243323739782705,-2.9812733578942203,0.934692316414261,-3.1895772603879,0.00142481047953096,0.00919650400424531
AT4G05070,98.04762763738658,-1.1016197064018,0.345413599211794,-3.1892771706603504,0.00142629051673006,0.00920298110895116
AT4G00680,4.41454767155037,-2.9259486452895804,0.917524968258619,-3.18895806273564,0.00142786590611026,0.00921006893079538
